
1444234903.239:  AA AA 04 80 02 00 16 67
1444234903.239:  AA AA 04 80 02 00 42 3B
1444234903.239:  AA AA 04
1444234903.254:  80 02 00 4D 30
1444234903.254:  AA AA 04 80 02 FF E7 97
1444234903.254:  AA AA 04 80 02 FF EC 92
1444234903.254:  AA AA 04 80 02 00 49 34
1444234903.254:  AA AA 04 80 02 00 33
1444234903.254:  4A
1444234903.254:  AA AA 04 80 02 00 2B 52
1444234903.254:  AA AA 04 80 02 00 2D 50
1444234903.254:  AA AA 04 80 02 00 15 68
1444234903.254:  AA AA 04 80 02 00 3B 42
1444234903.254:  AA AA 04
1444234903.270:  80 02 00 1B 62
1444234903.270:  AA AA 04 80 02 FF D9 A5
1444234903.270:  AA AA 04 80 02 00 21 5C
1444234903.270:  AA AA 04 80 02 00 57 26
1444234903.270:  AA AA 04 80 02 00 3D
1444234903.270:  40
1444234903.270:  AA AA 04 80 02 00 46 37
1444234903.270:  AA AA 04 80 02 00 10 6D
1444234903.270:  AA AA 04 80 02 00 10 6D
1444234903.270:  AA AA 04 80 02 00 4C 31
1444234903.270:  AA AA 04
1444234903.285:  80 02 00 08 75
1444234903.285:  AA AA 04 80 02 FF E8 96
1444234903.285:  AA AA 04 80 02 00 11 6C
1444234903.285:  AA AA 04 80 02 FF F5 89
1444234903.285:  AA AA 04 80 02 FF F5
1444234903.301:  89
1444234903.301:  AA AA 04 80 02 00 0D 70
1444234903.301:  AA AA 04 80 02 FF FA 84
1444234903.301:  AA AA 04 80 02 00 33 4A
1444234903.301:  AA AA 04 80 02 00 4A 33
1444234903.301:  AA AA 04
1444234903.301:  80 02 FF ED 91
1444234903.301:  AA AA 04 80 02 FF F2 8C
1444234903.301:  AA AA 04 80 02 FF F8 86
1444234903.301:  AA AA 04 80 02 FF E4 9A
1444234903.301:  AA AA 04 80 02 00 15
1444234903.317:  68
1444234903.317:  AA AA 04 80 02 FF EF 8F
1444234903.317:  AA AA 04 80 02 FF C9 B5
1444234903.317:  AA AA 04 80 02 00 31 4C
1444234903.317:  AA AA 04 80 02 00 49 34
1444234903.317:  AA AA 04
1444234903.317:  80 02 00 23 5A
1444234903.317:  AA AA 04 80 02 00 2C 51
1444234903.317:  AA AA 04 80 02 FF FC 82
1444234903.317:  AA AA 04 80 02 00 22 5B
1444234903.317:  AA AA 04 80 02 00 75
1444234903.332:  08
1444234903.332:  AA AA 04 80 02 00 44 39
1444234903.332:  AA AA 04 80 02 00 35 48
1444234903.332:  AA AA 04 80 02 00 58 25
1444234903.332:  AA AA 04 80 02 00 22
1444234903.332:  5B
1444234903.332:  AA AA 04
1444234903.332:  80 02 00 27 56
1444234903.332:  AA AA 04 80 02 00 21 5C
1444234903.332:  AA AA 04 80 02 FF F2 8C
1444234903.332:  AA AA 04 80 02 00 3A 43
1444234903.332:  AA AA 04 80 02 00 4D
1444234903.348:  30
1444234903.348:  AA AA 04 80 02 00 0D 70
1444234903.348:  AA AA 04 80 02 00 12 6B
1444234903.348:  AA AA 04 80 02 FF F9 85
1444234903.348:  AA AA 04 80 02 FF DC A2
1444234903.348:  AA AA 04
1444234903.348:  80 02 00 0A 73
1444234903.348:  AA AA 04 80 02 FF EA 94
1444234903.348:  AA AA 04 80 02 FF DA A4
1444234903.348:  AA AA 04 80 02 00 3A 43
1444234903.348:  AA AA 04
1444234903.348:  80 02 00 30
1444234903.364:  4D
1444234903.364:  AA AA 04 80 02 00 0B 72
1444234903.364:  AA AA 04 80 02 00 08 75
1444234903.364:  AA AA 04 80 02 FF DB A3
1444234903.364:  AA AA 04 80 02 00 0D 70
1444234903.364:  AA AA 04
1444234903.379:  80 02 00 3A 43
1444234903.379:  AA AA 04 80 02 FF EE 90
1444234903.379:  AA AA 04 80 02 FF FC 82
1444234903.379:  AA AA 04 80 02 00 3D 40
1444234903.379:  AA AA 04 80 02 00 36
1444234903.379:  47
1444234903.379:  AA AA 04 80 02 00 46 37
1444234903.379:  AA AA 04 80 02 00 20 5D
1444234903.379:  AA AA 04 80 02 00 01 7C
1444234903.379:  AA AA 04 80 02 00 47 36
1444234903.379:  AA AA 04
1444234903.395:  80 02 00 1D 60
1444234903.395:  AA AA 04 80 02 FF D2 AC
1444234903.395:  AA AA 04 80 02 00 04 79
1444234903.395:  AA AA 04 80 02 00 1B 62
1444234903.395:  AA AA 04 80 02 00 17
1444234903.395:  66
1444234903.395:  AA AA 04 80 02 00 26 57
1444234903.395:  AA AA 04 80 02 FF E3 9B
1444234903.395:  AA AA 04 80 02 FF F9 85
1444234903.395:  AA AA 04 80 02 00 4A 33
1444234903.395:  AA AA 04
1444234903.410:  80 02 00 0A 73
1444234903.410:  AA AA 04 80 02 FF F3 8B
1444234903.410:  AA AA 04 80 02 00 18 65
1444234903.410:  AA AA 04 80 02 00 2A 53
1444234903.410:  AA AA 04
1444234903.410:  80 02 00 64
1444234903.410:  19
1444234903.410:  AA AA 04 80 02 00 4B 32
1444234903.410:  AA AA 04 80 02 FF F3 8B
1444234903.410:  AA AA 04 80 02 00 35 48
1444234903.473:  AA AA 04 80 02 00 63 1A
1444234903.473:  AA AA 04 80 02 00 23 5A
1444234903.473:  AA AA 04 80 02 00 36 47
1444234903.473:  AA AA 04 80 02 00 3A 43
1444234903.473:  AA AA 04 80 02 00 4C 31
1444234903.473:  AA AA 04 80 02 00 85 F8
1444234903.473:  AA AA 04 80 02 00 33 4A
1444234903.473:  AA AA 04 80 02 FF FA 84
1444234903.473:  AA AA 04 80 02 00 4A 33
1444234903.473:  AA AA 04 80 02 00 51 2C
1444234903.473:  AA AA 04 80 02 00 47 36
1444234903.473:  AA AA 04 80 02 00 53 2A
1444234903.473:  AA AA 04 80 02 00 21 5C
1444234903.473:  AA AA 04 80 02 00 47 36
1444234903.473:  AA AA 04 80 02 00 61 1C
1444234903.473:  AA AA 04 80 02 00 00 7D
1444234903.473:  AA AA 04 80 02 00 04 79
1444234903.473:  AA AA 04 80 02 00 36 47
1444234903.473:  AA AA 04 80 02 00 22 5B
1444234903.473:  AA AA 04 80 02 00 49 34
1444234903.473:  AA AA 04 80 02 00 45 38
1444234903.473:  AA AA 04 80 02 00 29 54
1444234903.473:  AA AA 04 80 02 00 70 0D
1444234903.473:  AA AA 04 80 02 00 43 3A
1444234903.473:  AA AA 04 80 02 FF F3 8B
1444234903.473:  AA AA 04 80 02 00 17 66
1444234903.473:  AA AA 04 80 02 00 21 5C
1444234903.473:  AA AA 04 80 02 00 28 55
1444234903.473:  AA AA 04
1444234903.473:  80 02 00 56 27
1444234903.473:  AA AA 04 80 02 00 23 5A
1444234903.473:  AA AA 04 80 02 00 2A 53
1444234903.473:  AA AA 04 80 02 00 6B 12
1444234903.473:  AA AA 04 80 02 00 21
1444234903.489:  5C
1444234903.489:  AA AA 04 80 02 FF FC 82
1444234903.489:  AA AA 04 80 02 FF F9 85
1444234903.489:  AA AA 04 80 02 FF D6 A8
1444234903.489:  AA AA 04 80 02 00 17 66
1444234903.489:  AA AA 04
1444234903.489:  80 02 00 36 47
1444234903.489:  AA AA 04 80 02 FF EC 92
1444234903.489:  AA AA 04 80 02 FF FD 81
1444234903.489:  AA AA 04 80 02 00 08 75
1444234903.489:  AA AA 04 80 02 FF E6
1444234903.504:  98
1444234903.504:  AA AA 04 80 02 FF FA 84
1444234903.504:  AA AA 04 80 02 FF D5 A9
1444234903.504:  AA AA 04 80 02 FF CF AF
1444234903.504:  AA AA 04 80 02 00 3C 41
1444234903.504:  AA AA 04
1444234903.520:  80 02 00 3D 40
1444234903.520:  AA AA 04 80 02 00 24 59
1444234903.520:  AA AA 04 80 02 00 45 38
1444234903.520:  AA AA 04 80 02 00 26 57
1444234903.520:  AA AA 04 80 02 00 27
1444234903.520:  56
1444234903.520:  AA AA 04 80 02 00 32 4B
1444234903.520:  AA AA 04 80 02 FF E3 9B
1444234903.520:  AA AA 04 80 02 FF FE 80
1444234903.520:  AA AA 04 80 02 00 35
1444234903.520:  48
1444234903.520:  AA AA 04
1444234903.535:  80 02 FF F3 8B
1444234903.535:  AA AA 04 80 02 FF CD B1
1444234903.535:  AA AA 04 80 02 FF C8 B6
1444234903.535:  AA AA 04 80 02 FF BD C1
1444234903.535:  AA AA 04 80 02 FF FE
1444234903.535:  80
1444234903.535:  AA AA 04 80 02 FF E6 98
1444234903.535:  AA AA 04 80 02 FF 99 E5
1444234903.535:  AA AA 04 80 02 FF E2 9C
1444234903.535:  AA AA 04 80 02 00 00 7D
1444234903.535:  AA AA 04
1444234903.551:  80 02 FF E7 97
1444234903.551:  AA AA 04 80 02 FF F2 8C
1444234903.551:  AA AA 04 80 02 FF B8 C6
1444234903.551:  AA AA 04 80 02 FF C3 BB
1444234903.551:  AA AA 04
1444234903.551:  80 02 FF F9
1444234903.551:  85
1444234903.551:  AA AA 04 80 02 FF B5 C9
1444234903.551:  AA AA 04 80 02 FF A2 DC
1444234903.551:  AA AA 04 80 02 FF F7 87
1444234903.551:  AA AA 04 80 02 FF FB 83
1444234903.551:  AA AA 04
1444234903.567:  80 02 00 00 7D
1444234903.567:  AA AA 04 80 02 FF F3 8B
1444234903.567:  AA AA 04 80 02 FF B3 CB
1444234903.567:  AA AA 04 80 02 00 06 77
1444234903.567:  AA AA 04 80 02 00 36
1444234903.567:  47
1444234903.567:  AA AA 04 80 02 FF DE A0
1444234903.567:  AA AA 04 80 02 FF EB 93
1444234903.567:  AA AA 04 80 02 00 14 69
1444234903.567:  AA AA 04 80 02 00 23 5A
1444234903.582:  AA AA 04
1444234903.582:  80 02 00 58 25
1444234903.582:  AA AA 04 80 02 00 26 57
1444234903.582:  AA AA 04 80 02 00 08 75
1444234903.582:  AA AA 04 80 02 00 75 08
1444234903.582:  AA AA 04 80 02 00 64
1444234903.598:  19
1444234903.598:  AA AA 04 80 02 00 26 57
1444234903.598:  AA AA 04 80 02 00 3B 42
1444234903.598:  AA AA 04 80 02 00 34 49
1444234903.598:  AA AA 04 80 02 00 57 26
1444234903.598:  AA AA 04
1444234903.598:  80 02 00 73 0A
1444234903.598:  AA AA 04 80 02 00 24 59
1444234903.598:  AA AA 04 80 02 00 33 4A
1444234903.598:  AA AA 04 80 02 00 6A 13
1444234903.598:  AA AA 04 80 02 00 34
1444234903.614:  49
1444234903.614:  AA AA 04 80 02 00 41 3C
1444234903.614:  AA AA 04 80 02 00 53 2A
1444234903.614:  AA AA 04 80 02 00 36 47
1444234903.614:  AA AA 04 80 02 00 5C 21
1444234903.614:  AA AA 04
1444234903.614:  80 02 00 3C 41
1444234903.614:  AA AA 04 80 02 00 05 78
1444234903.614:  AA AA 04 80 02 00 53 2A
1444234903.614:  AA AA 04 80 02 00 64 19
1444234903.614:  AA AA 04 80 02 00 39
1444234903.629:  44
1444234903.629:  AA AA 04 80 02 00 62 1B
1444234903.629:  AA AA 04 80 02 00 59 24
1444234903.629:  AA AA 04 80 02 00 83 FA
1444234903.629:  AA AA 04 80 02 00 C5 B8
1444234903.629:  AA AA 04
1444234903.629:  80 02 00 67 16
1444234903.629:  AA AA 04 80 00 00 30 4D AA AA 04 80 02 00 49 34
1444234903.629:  AA AA 04 80 02 00 2C 51
1444234903.629:  AA AA 04 80 02 00 4D
1444234903.645:  30
1444234903.645:  AA AA 04 80 02 00 75 08
1444234903.645:  AA AA 04 80 02 00 51 2C
1444234903.645:  AA AA 04 80 02 00 82 FB
1444234903.645:  AA AA 04 80 02 00 A3 DA
1444234903.645:  AA AA 04
1444234903.645:  80 02 00 68 15
1444234903.645:  AA AA 04 80 02 00 80 FD
1444234903.645:  AA AA 04 80 02 00 75 08
1444234903.660:  AA AA 04 80 02 00 5C 21
1444234903.660:  AA AA 04 80 02 00 99
1444234903.660:  E4
1444234903.660:  AA AA 04 80 02 00 7A 03
1444234903.660:  AA AA 04 80 02 00 58 25
1444234903.660:  AA AA 04 80 02 00 B0 CD
1444234903.660:  AA AA 04 80 02 00 A9 D4
1444234903.660:  AA AA 04
1444234903.676:  80 02 00 84 F9
1444234903.676:  AA AA 04 80 02 00 8B F2
1444234903.676:  AA AA 04 80 02 00 5B 22
1444234903.676:  AA AA 04 80 02 00 87 F6
1444234903.676:  AA AA 04 80 02 00 CB
1444234903.676:  B2
1444234903.676:  AA AA 04 80 02 00 94 E9
1444234903.676:  AA AA 04 80 02 00 84 F9
1444234903.676:  AA AA 04 80 02 00 87 F6
1444234903.676:  AA AA 04 80 02 00 42 3B
1444234903.676:  AA AA 04
1444234903.692:  80 02 00 54 29
1444234903.692:  AA AA 04 80 02 00 52 2B
1444234903.692:  AA AA 04 80 02 00 23 5A
1444234903.692:  AA AA 04 80 02 00 6C 11
1444234903.692:  AA AA 04 80 02 00 72
1444234903.692:  0B
1444234903.692:  AA AA 04 80 02 00 31 4C
1444234903.692:  AA AA 04 80 02 00 49 34
1444234903.692:  AA AA 04 80 02 00 40 3D
1444234903.692:  AA AA 04 80 02 00 22 5B
1444234903.692:  AA AA 04
1444234903.707:  80 02 00 38 45
1444234903.707:  AA AA 04 80 02 FF FD 81
1444234903.707:  AA AA 04 80 02 FF F6 88
1444234903.707:  AA AA 04 80 02 00 5A 23
1444234903.707:  AA AA 04 80 02 00 4D
1444234903.707:  30
1444234903.707:  AA AA 04 80 02 00 31 4C
1444234903.707:  AA AA 04 80 02 00 34 49
1444234903.707:  AA AA 04 80 02 00 12 6B
1444234903.707:  AA AA 04 80 02 00 41
1444234903.707:  3C
1444234903.707:  AA AA 04
1444234903.723:  80 02 00 46 37
1444234903.723:  AA AA 04 80 02 FF DD A1
1444234903.723:  AA AA 04 80 02 FF F3 8B
1444234903.723:  AA AA 04 80 02 00 26 57
1444234903.723:  AA AA 04 80 02 00 0B
1444234903.739:  72
1444234903.739:  AA AA 04 80 02 00 15 68
1444234903.739:  AA AA 04 80 02 FF E4 9A
1444234903.739:  AA AA 04 80 02 FF C2 BC
1444234903.739:  AA AA 04 80 02 00 18 65
1444234903.739:  AA AA 04
1444234903.739:  80 02 00 03 7A
1444234903.739:  AA AA 04 80 02 FF BF BF
1444234903.739:  AA AA 04 80 02 FF FB 83
1444234903.739:  AA AA 04 80 02 00 1A 63
1444234903.739:  AA AA 04 80 02 00 23
1444234903.754:  5A
1444234903.754:  AA AA 04 80 02 00 17 66
1444234903.754:  AA AA 04 80 02 FF C6 B8
1444234903.754:  AA AA 04 80 02 FF E7 97
1444234903.754:  AA AA 04 80 02 00 37 46
1444234903.754:  AA AA 04
1444234903.754:  80 02 00 08 75
1444234903.754:  AA AA 04 80 02 00 08 75
1444234903.754:  AA AA 04 80 02 00 29 54
1444234903.754:  AA AA 04 80 02 00 1A 63
1444234903.754:  AA AA 04 80 02 00 3A
1444234903.770:  43
1444234903.770:  AA AA 04 80 02 00 27 56
1444234903.770:  AA AA 04 80 02 FF DD A1
1444234903.770:  AA AA 04 80 02 00 16 67
1444234903.770:  AA AA 04 80 02 00 1D 60
1444234903.770:  AA AA 04
1444234903.770:  80 02 FF DB A3
1444234903.770:  AA AA 04 80 02 00 02 7B
1444234903.770:  AA AA 04 80 02 00 20 5D
1444234903.770:  AA AA 04 80 02 00 40 3D
1444234903.770:  AA AA 04 80 02 00 5B
1444234903.785:  22
1444234903.785:  AA AA 04 80 02 FF F3 8B
1444234903.785:  AA AA 04 80 02 FF BF BF
1444234903.785:  AA AA 04 80 02 00 0B 72
1444234903.785:  AA AA 04 80 02 00 08 75
1444234903.785:  AA AA 04
1444234903.785:  80 02 00 09 74
1444234903.785:  AA AA 04 80 02 00 15 68
1444234903.785:  AA AA 04 80 02 FF E3 9B
1444234903.785:  AA AA 04 80 02 00 0B 72
1444234903.785:  AA AA 04 80 02 00 22
1444234903.801:  5B
1444234903.801:  AA AA 04 80 02 FF C5 B9
1444234903.801:  AA AA 04 80 02 FF CC B2
1444234903.801:  AA AA 04 80 02 FF F4 8A
1444234903.801:  AA AA 04 80 02 FF DB A3
1444234903.801:  AA AA 04
1444234903.817:  80 02 FF FB 83
1444234903.817:  AA AA 04 80 02 FF ED 91
1444234903.817:  AA AA 04 80 02 FF E5 99
1444234903.817:  AA AA 04 80 02 00 3A 43
1444234903.817:  AA AA 04 80 02 00 15
1444234903.817:  68
1444234903.817:  AA AA 04 80 02 FF BC C2
1444234903.817:  AA AA 04 80 02 FF C9 B5
1444234903.817:  AA AA 04 80 02 FF C8 B6
1444234903.817:  AA AA 04 80 02 FF ED 91
1444234903.817:  AA AA 04
1444234903.832:  80 02 00 33 4A
1444234903.832:  AA AA 04 80 02 00 11 6C
1444234903.832:  AA AA 04 80 02 00 17 66
1444234903.832:  AA AA 04 80 02 00 4D 30
1444234903.832:  AA AA 04 80 02 00 23
1444234903.832:  5A
1444234903.832:  AA AA 04 80 02 00 36 47
1444234903.832:  AA AA 04 80 02 00 5C 21
1444234903.832:  AA AA 04 80 02 00 46 37
1444234903.832:  AA AA 04 80 02 00 65 18
1444234903.832:  AA AA 04
1444234903.848:  80 02 00 4C 31
1444234903.848:  AA AA 04 80 02 00 0A 73
1444234903.848:  AA AA 04 80 02 00 3C 41
1444234903.848:  AA AA 04 80 02 00 53 2A
1444234903.848:  AA AA 04 80 02 00 2B
1444234903.848:  52
1444234903.848:  AA AA 04 80 02 00 45 38
1444234903.848:  AA AA 04 80 02 00 21 5C
1444234903.848:  AA AA 04 80 02 00 1B 62
1444234903.848:  AA AA 04 80 02 00 71 0C
1444234903.848:  AA AA 04
1444234903.864:  80 02 00 53 2A
1444234903.864:  AA AA 04 80 02 00 38 45
1444234903.864:  AA AA 04 80 02 00 5B 22
1444234903.864:  AA AA 04 80 02 00 33 4A
1444234903.864:  AA AA 04
1444234903.864:  80 02 00 39
1444234903.864:  44
1444234903.864:  AA AA 04 80 02 00 54 29
1444234903.864:  AA AA 04 80 02 00 12 6B
1444234903.879:  AA AA 04 80 02 00 35 48
1444234903.879:  AA AA 04 80 02 00 64 19
1444234903.879:  AA AA 04
1444234903.879:  80 02 00 20 5D
1444234903.879:  AA AA 04 80 02 00 13 6A
1444234903.879:  AA AA 04 80 02 00 0B 72
1444234903.879:  AA AA 04 80 02 FF FD 81
1444234903.879:  AA AA 04 80 02 00 3C
1444234903.895:  41
1444234903.895:  AA AA 04 80 02 00 23 5A
1444234903.895:  AA AA 04 80 02 FF DC A2
1444234903.895:  AA AA 04 80 02 00 19 64
1444234903.895:  AA AA 04 80 02 00 22 5B
1444234903.895:  AA AA 04
1444234903.895:  80 02 FF FB 83
1444234903.895:  AA AA 04 80 02 00 02 7B
1444234903.895:  AA AA 04 80 02 FF D2 AC
1444234903.895:  AA AA 04 80 02 FF DA A4
1444234903.895:  AA AA 04 80 02 00 0A
1444234903.911:  73
1444234903.911:  AA AA 04 80 02 FF CF AF
1444234903.911:  AA AA 04 80 02 FF C7 B7
1444234903.911:  AA AA 04 80 02 00 0B 72
1444234903.911:  AA AA 04 80 02 00 12
1444234903.911:  6B
1444234903.911:  AA AA 04
1444234903.911:  80 02 00 1A 63
1444234903.911:  AA AA 04 80 02 00 06 77
1444234903.911:  AA AA 04 80 02 FF C5 B9
1444234903.911:  AA AA 04 80 02 00 02 7B
1444234903.957:  AA AA 04 80 02 00 18 65
1444234903.957:  AA AA 04 80 02 FF D8 A6
1444234903.957:  AA AA 04 80 02 00 11 6C
1444234903.973:  AA AA 04 80 02 00 49 34
1444234903.973:  AA AA 04 80 02 00 52 2B
1444234903.973:  AA AA 04 80 02 00 77 06
1444234903.973:  AA AA 04 80 02 00 41 3C
1444234903.973:  AA AA 04 80 02 00 1C 61
1444234903.973:  AA AA 04 80 02 00 63 1A
1444234903.973:  AA AA 04 80 02 00 39 44
1444234903.973:  AA AA 04 80 02 00 08 75
1444234903.973:  AA AA 04 80 02 00 2A 53
1444234903.973:  AA AA 20 02 C8 83 18 01 6F 99 00 D4 72 00 41 AC 00 65 15 00 3B 72 00 1F EA 00 0F A5 00 15 A3 04 00 05 00 B9
1444234903.973:  AA AA 04 80 02 00 24 59
1444234903.973:  AA AA 04 80 02 00 48 35
1444234903.973:  AA AA 04 80 02 00 4C 31
1444234903.973:  AA AA 04 80 02 FF EA 94
1444234903.973:  AA AA 04 80 02 00 0A 73
1444234903.973:  AA AA 04 80 02 00 45 38
1444234903.973:  AA AA 04 80 02 00 0B 72
1444234903.973:  AA AA 04 80 02 00 29 54
1444234903.973:  AA AA 04 80 02 00 47 36
1444234903.973:  AA AA 04 80 02 00 1D 60
1444234903.973:  AA AA 04 80 02 00 46 37
1444234903.973:  AA AA 04 80 02 00 55 28
1444234903.973:  AA AA 04 80 02 00 3D 40
1444234903.973:  AA AA 04 80 02 00 63 1A
1444234903.973:  AA AA 04 80 02 00 50 2D
1444234903.973:  AA AA 04 80 02 00 45
1444234903.973:  38
1444234903.973:  AA AA 04 80 02 00 84 F9
1444234903.973:  AA AA 04 80 02 00 70 0D
1444234903.973:  AA AA 04 80 02 00 86 F7
1444234903.973:  AA AA 04 80 02 00 C2
1444234903.973:  BB
1444234903.973:  AA AA 04
1444234903.989:  80 02 00 75 08
1444234903.989:  AA AA 04 80 02 00 6A 13
1444234903.989:  AA AA 04 80 02 00 8C F1
1444234903.989:  AA AA 04 80 02 00 5B 22
1444234903.989:  AA AA 04 80 02 00 60
1444234903.989:  1D
1444234903.989:  AA AA 04 80 02 00 59 24
1444234903.989:  AA AA 04 80 02 00 25 58
1444234903.989:  AA AA 04 80 02 00 5D 20
1444234903.989:  AA AA 04 80 02 00 67 16
1444234903.989:  AA AA 04
1444234904.004:  80 02 00 1B 62
1444234904.004:  AA AA 04 80 02 00 37 46
1444234904.004:  AA AA 04 80 02 00 34 49
1444234904.004:  AA AA 04 80 02 00 2A 53
1444234904.004:  AA AA 04 80 02 00 65
1444234904.004:  18
1444234904.004:  AA AA 04 80 02 00 2C 51
1444234904.004:  AA AA 04 80 02 FF EE 90
1444234904.004:  AA AA 04 80 02 00 1C 61
1444234904.004:  AA AA 04 80 02 00 0B 72
1444234904.020:  AA AA 04
1444234904.020:  80 02 00 01 7C
1444234904.020:  AA AA 04 80 02 00 1C 61
1444234904.020:  AA AA 04 80 02 FF FA 84
1444234904.020:  AA AA 04 80 02 00 28 55
1444234904.020:  AA AA 04 80 02 00 6D
1444234904.035:  10
1444234904.035:  AA AA 04 80 02 00 39 44
1444234904.035:  AA AA 04 80 02 00 33 4A
1444234904.035:  AA AA 04 80 02 00 35 48
1444234904.035:  AA AA 04 80 02 FF F6 88
1444234904.035:  AA AA 04
1444234904.035:  80 02 00 05 78
1444234904.035:  AA AA 04 80 02 00 07 76
1444234904.035:  AA AA 04 80 02 FF DD A1
1444234904.035:  AA AA 04 80 02 00 29 54
1444234904.035:  AA AA 04 80 02 00 50
1444234904.051:  2D
1444234904.051:  AA AA 04 80 02 00 30 4D
1444234904.051:  AA AA 04 80 02 00 35 48
1444234904.051:  AA AA 04 80 02 00 05 78
1444234904.051:  AA AA 04 80 02 FF FE 80
1444234904.051:  AA AA 04
1444234904.051:  80 02 00 34 49
1444234904.051:  AA AA 04 80 02 00 05 78
1444234904.051:  AA AA 04 80 02 00 02 7B
1444234904.051:  AA AA 04 80 02 00 57 26
1444234904.051:  AA AA 04
1444234904.051:  80 02 00 51
1444234904.067:  2C
1444234904.067:  AA AA 04 80 02 00 55 28
1444234904.067:  AA AA 04 80 02 00 59 24
1444234904.067:  AA AA 04 80 02 00 28 55
1444234904.067:  AA AA 04 80 02 00 59 24
1444234904.067:  AA AA 04
1444234904.067:  80 02 00 6C 11
1444234904.067:  AA AA 04 80 02 00 18 65
1444234904.067:  AA AA 04 80 02 00 3C 41
1444234904.067:  AA AA 04 80 02 00 78 05
1444234904.067:  AA AA 04 80 02 00 6C
1444234904.082:  11
1444234904.082:  AA AA 04 80 02 00 79 04
1444234904.082:  AA AA 04 80 02 00 53 2A
1444234904.082:  AA AA 04 80 02 00 53 2A
1444234904.082:  AA AA 04 80 02 00 B0 CD
1444234904.082:  AA AA 04
1444234904.082:  80 02 00 81 FC
1444234904.082:  AA AA 04 80 02 00 34 49
1444234904.082:  AA AA 04 80 02 00 60 1D
1444234904.098:  AA AA 04 80 02 00 71 0C
1444234904.098:  AA AA 04 80 02 00 8A
1444234904.098:  F3
1444234904.098:  AA AA 04 80 02 00 A3 DA
1444234904.098:  AA AA 04 80 02 00 54 29
1444234904.098:  AA AA 04 80 02 00 76 07
1444234904.098:  AA AA 04 80 02 00 B9 C4
1444234904.098:  AA AA 04
1444234904.114:  80 02 00 76 07
1444234904.114:  AA AA 04 80 02 00 72 0B
1444234904.114:  AA AA 04 80 02 00 98 E5
1444234904.114:  AA AA 04 80 02 00 9B E2
1444234904.114:  AA AA 04 80 02 00 C6
1444234904.114:  B7
1444234904.114:  AA AA 04 80 02 00 9C E1
1444234904.114:  AA AA 04 80 02 00 49 34
1444234904.114:  AA AA 04 80 02 00 90 ED
1444234904.114:  AA AA 04 80 02 00 98 E5
1444234904.114:  AA AA 04
1444234904.129:  80 02 00 5A 23
1444234904.129:  AA AA 04 80 02 00 6D 10
1444234904.129:  AA AA 04 80 02 00 52 2B
1444234904.129:  AA AA 04 80 02 00 57 26
1444234904.129:  AA AA 04
1444234904.129:  80 02 00 86
1444234904.129:  F7
1444234904.129:  AA AA 04 80 02 00 39 44
1444234904.129:  AA AA 04 80 02 00 1D 60
1444234904.129:  AA AA 04 80 02 00 5C 21
1444234904.129:  AA AA 04 80 02 00 37 46
1444234904.129:  AA AA 04
1444234904.145:  80 02 00 2B 52
1444234904.145:  AA AA 04 80 02 00 42 3B
1444234904.145:  AA AA 04 80 02 00 22 5B
1444234904.145:  AA AA 04 80 02 00 58 25
1444234904.145:  AA AA 04 80 02 00 6B
1444234904.145:  12
1444234904.145:  AA AA 04 80 02 00 22 5B
1444234904.145:  AA AA 04 80 02 00 47 36
1444234904.145:  AA AA 04 80 02 00 76 07
1444234904.145:  AA AA 04 80 02 00 64 19
1444234904.145:  AA AA 04
1444234904.161:  80 02 00 92 EB
1444234904.161:  AA AA 04 80 02 00 8A F3
1444234904.161:  AA AA 04 80 02 00 76 07
1444234904.161:  AA AA 04 80 02 00 AC D1
1444234904.161:  AA AA 04 80 02 00 6C
1444234904.176:  11
1444234904.176:  AA AA 04 80 02 00 27 56
1444234904.176:  AA AA 04 80 02 00 35 48
1444234904.176:  AA AA 04 80 02 00 10 6D
1444234904.176:  AA AA 04 80 02 00 17 66
1444234904.176:  AA AA 04
1444234904.176:  80 02 00 3C 41
1444234904.176:  AA AA 04 80 02 00 04 79
1444234904.176:  AA AA 04 80 02 00 10 6D
1444234904.176:  AA AA 04 80 02 00 38 45
1444234904.176:  AA AA 04 80 02 FF EC
1444234904.192:  92
1444234904.192:  AA AA 04 80 02 FF EA 94
1444234904.192:  AA AA 04 80 02 FF F3 8B
1444234904.192:  AA AA 04 80 02 FF CC B2
1444234904.192:  AA AA 04 80 02 00 03 7A
1444234904.192:  AA AA 04
1444234904.192:  80 02 00 01 7C
1444234904.192:  AA AA 04 80 02 FF CA B4
1444234904.192:  AA AA 04 80 02 FF FF 7F
1444234904.192:  AA AA 04 80 02 00 22 5B
1444234904.192:  AA AA 04 80 02 00 1D
1444234904.207:  60
1444234904.207:  AA AA 04 80 02 00 47 36
1444234904.207:  AA AA 04 80 02 00 21 5C
1444234904.207:  AA AA 04 80 02 00 26 57
1444234904.207:  AA AA 04 80 02 00 78 05
1444234904.207:  AA AA 04
1444234904.207:  80 02 00 50 2D
1444234904.207:  AA AA 04 80 02 00 34 49
1444234904.207:  AA AA 04 80 02 00 4B 32
1444234904.207:  AA AA 04 80 02 00 23 5A
1444234904.207:  AA AA 04 80 02 00 2B
1444234904.223:  52
1444234904.223:  AA AA 04 80 02 00 34 49
1444234904.223:  AA AA 04 80 02 FF EA 94
1444234904.223:  AA AA 04 80 02 00 13 6A
