H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:47:27.969360 2043 2042 2128.9185 2123.1963 2119.2948 2128.3983 2143.4841 2124.4968 2126.5776 2133.0801 2127.618 2121.8958 2117.214 2138.8023 2114.8731 2135.1609 
14:47:27.977398 2043 2042 2123.7165 2117.7342 2112.7923 2124.7569 2154.1482 2120.3352 2126.5776 2129.4387 2125.2771 2104.4691 2115.1332 2135.9412 2112.2721 2135.421 
14:47:27.985446 2045 2043 2127.618 2121.8958 2115.3933 2125.017 2132.82 2125.2771 2129.9589 2133.6003 2132.0397 2107.3302 2123.7165 2138.8023 2120.3352 2142.9639 
14:47:27.993372 2044 2043 2136.7215 2132.5599 2123.1963 2134.1205 2122.416 2132.82 2130.4791 2135.6811 2134.6407 2133.3402 2128.9185 2145.825 2125.017 2146.3452 
14:47:28.001357 2045 2044 2134.6407 2130.219 2122.416 2133.8604 2138.2821 2128.3983 2123.7165 2125.017 2124.4968 2146.6053 2118.2544 2141.9235 2116.4337 2139.5826 
14:47:28.009418 2042 2044 2130.4791 2120.5953 2119.2948 2122.9362 2172.3552 2120.5953 2122.6761 2120.0751 2119.815 2112.2721 2114.0928 2137.2417 2115.3933 2140.3629 
14:47:28.016444 2043 2043 2131.5195 2117.9943 2118.2544 2119.0347 2158.0497 2120.3352 2123.4564 2122.416 2120.5953 2103.4287 2116.4337 2138.2821 2118.5145 2143.7442 
14:47:28.024386 2044 2042 2138.8023 2129.4387 2124.2367 2132.82 2114.0928 2132.0397 2127.0978 2126.0574 2123.7165 2146.8654 2121.6357 2145.5649 2120.8554 2146.3452 
14:47:28.032360 2042 2041 2138.8023 2130.219 2125.2771 2135.1609 2134.9008 2131.5195 2127.618 2127.618 2123.7165 2141.6634 2123.7165 2145.5649 2120.3352 2144.5245 
14:47:28.040431 2043 2039 2132.0397 2120.3352 2119.815 2125.7973 2175.9966 2121.6357 2126.8377 2129.9589 2122.1559 2100.3075 2119.5549 2139.3225 2118.2544 2140.623 
14:47:28.048445 2042 2038 2132.5599 2125.5372 2121.3756 2130.4791 2148.426 2126.8377 2130.7392 2135.1609 2127.0978 2119.815 2121.1155 2142.4437 2121.1155 2140.623 
14:47:28.056368 2042 2038 2134.6407 2129.4387 2122.6761 2132.2998 2119.2948 2131.2594 2129.9589 2132.82 2129.4387 2159.8704 2124.4968 2145.3048 2121.3756 2141.1432 
14:47:28.064354 2041 2038 2133.6003 2124.4968 2120.8554 2127.3579 2147.9058 2128.1382 2130.219 2133.8604 2130.4791 2148.9462 2126.8377 2144.5245 2122.6761 2142.4437 
14:47:28.072521 2042 2036 2132.2998 2124.4968 2120.3352 2126.5776 2150.5068 2126.8377 2129.9589 2134.9008 2127.0978 2107.3302 2126.5776 2142.1836 2123.4564 2144.0043 
14:47:28.080437 2041 2037 2137.7619 2133.6003 2127.3579 2135.421 2137.2417 2132.5599 2132.0397 2138.2821 2128.6584 2108.8908 2133.8604 2149.7265 2130.7392 2146.6053 
14:47:28.087377 2041 2038 2133.8604 2128.3983 2126.0574 2132.82 2141.4033 2127.618 2126.5776 2136.7215 2129.1786 2145.0447 2128.6584 2148.426 2125.017 2143.224 
14:47:28.095362 2043 2038 2136.2013 2132.0397 2128.9185 2138.5422 2147.6457 2132.82 2131.2594 2143.224 2138.2821 2152.0674 2129.4387 2152.0674 2127.3579 2145.0447 
14:47:28.103517 2041 2039 2137.2417 2134.1205 2130.4791 2141.4033 2144.5245 2133.6003 2132.82 2144.2644 2138.2821 2124.4968 2134.9008 2153.8881 2132.2998 2144.2644 
14:47:28.111454 2043 2039 2134.1205 2128.9185 2126.5776 2136.4614 2142.4437 2128.1382 2130.4791 2142.9639 2135.1609 2129.4387 2137.2417 2151.5472 2130.9993 2140.3629 
14:47:28.119394 2043 2039 2129.6988 2122.416 2120.8554 2127.8781 2142.9639 2123.9766 2125.5372 2136.9816 2131.7796 2142.7038 2127.618 2144.2644 2122.416 2138.022 
14:47:28.127371 2044 2040 2135.1609 2128.1382 2124.7569 2130.4791 2151.2871 2129.6988 2128.6584 2138.5422 2136.9816 2137.7619 2127.0978 2147.6457 2125.7973 2141.4033 
14:47:28.136180 2043 2041 2137.2417 2130.9993 2126.5776 2133.8604 2139.5826 2130.9993 2130.219 2138.5422 2134.9008 2124.7569 2128.6584 2148.6861 2128.1382 2135.6811 
14:47:28.143438 2044 2039 2139.8427 2134.1205 2129.6988 2140.3629 2135.1609 2135.9412 2138.022 2142.9639 2136.4614 2133.3402 2131.2594 2152.3275 2130.4791 2133.3402 
14:47:28.150368 2044 2039 2137.7619 2128.3983 2128.1382 2134.6407 2159.8704 2133.3402 2139.3225 2146.6053 2142.4437 2158.0497 2129.9589 2152.8477 2130.219 2135.6811 
14:47:28.158328 2044 2041 2134.3806 2123.7165 2125.017 2130.4791 2170.5345 2127.618 2134.6407 2142.4437 2138.2821 2142.9639 2127.3579 2148.426 2126.8377 2135.6811 
14:47:28.167267 2045 2042 2138.8023 2130.219 2128.6584 2140.1028 2129.1786 2133.3402 2136.7215 2141.1432 2132.2998 2098.7469 2131.2594 2149.7265 2128.1382 2135.421 
14:47:28.174427 2043 2040 2142.4437 2133.6003 2132.0397 2142.1836 2122.1559 2136.7215 2142.1836 2147.9058 2140.623 2124.7569 2138.022 2155.7088 2133.3402 2139.3225 
14:47:28.182374 2042 2041 2131.2594 2123.1963 2123.4564 2128.6584 2157.5295 2126.0574 2132.82 2142.9639 2140.1028 2172.3552 2130.219 2147.9058 2125.7973 2134.3806 
14:47:28.190364 2044 2040 2128.9185 2123.7165 2121.6357 2129.6988 2152.8477 2125.017 2124.7569 2135.6811 2130.4791 2146.6053 2125.017 2142.1836 2121.1155 2131.5195 
14:47:28.198713 2044 2041 2140.1028 2134.6407 2129.9589 2142.7038 2144.2644 2134.1205 2130.4791 2140.3629 2132.5599 2107.0701 2135.1609 2151.5472 2132.0397 2137.5018 
14:47:28.206382 2044 2041 2138.2821 2129.4387 2128.9185 2137.7619 2162.9916 2131.5195 2129.9589 2135.6811 2134.6407 2117.4741 2133.3402 2148.9462 2131.2594 2136.7215 
14:47:28.214369 2043 2042 2136.4614 2129.4387 2129.6988 2136.9816 2151.027 2131.7796 2125.7973 2130.4791 2136.2013 2157.7896 2127.8781 2143.7442 2126.5776 2135.1609 
14:47:28.221364 2042 2042 2137.7619 2134.1205 2130.7392 2140.3629 2115.1332 2133.3402 2124.7569 2129.4387 2130.219 2149.7265 2128.3983 2142.9639 2127.618 2137.5018 
14:47:28.229682 2042 2041 2135.421 2132.2998 2129.1786 2140.8831 2141.9235 2133.6003 2132.0397 2132.5599 2123.1963 2103.6888 2131.7796 2144.0043 2132.2998 2137.2417 
14:47:28.237377 2043 2043 2127.0978 2120.0751 2123.4564 2131.7796 2164.8123 2129.4387 2133.3402 2128.9185 2120.0751 2104.7292 2120.0751 2135.1609 2121.3756 2128.1382 
14:47:28.245364 2041 2043 2131.2594 2123.1963 2124.4968 2130.7392 2131.2594 2133.3402 2137.7619 2135.1609 2130.9993 2143.7442 2119.2948 2137.7619 2119.2948 2129.4387 
14:47:28.253352 2041 2042 2129.4387 2123.7165 2121.8958 2127.618 2116.9539 2129.6988 2135.1609 2131.7796 2127.618 2136.9816 2117.9943 2134.1205 2116.4337 2128.3983 
14:47:28.261450 2040 2042 2128.9185 2123.9766 2124.2367 2133.3402 2151.8073 2130.7392 2136.4614 2129.1786 2127.618 2138.2821 2116.1736 2131.2594 2114.613 2126.5776 
14:47:28.269371 2041 2042 2126.8377 2121.6357 2123.7165 2135.1609 2163.5118 2127.8781 2136.2013 2130.219 2129.1786 2116.1736 2115.9135 2132.82 2114.0928 2126.8377 
14:47:28.277357 2041 2041 2125.017 2123.1963 2121.1155 2132.82 2136.9816 2126.3175 2136.7215 2133.8604 2128.3983 2071.9566 2122.416 2135.6811 2119.5549 2128.3983 
14:47:28.284371 2040 2043 2126.0574 2126.5776 2122.1559 2132.82 2108.1105 2128.9185 2134.1205 2135.421 2131.5195 2115.1332 2127.0978 2136.2013 2122.416 2128.9185 
14:47:28.292439 2040 2042 2133.8604 2130.219 2130.4791 2139.0624 2130.9993 2133.3402 2133.6003 2139.0624 2137.7619 2174.9562 2134.3806 2144.7846 2129.1786 2135.9412 
14:47:28.300371 2041 2042 2128.9185 2121.6357 2127.8781 2134.6407 2169.234 2121.6357 2124.7569 2132.0397 2129.6988 2142.1836 2130.7392 2143.4841 2125.7973 2134.1205 
14:47:28.308359 2040 2042 2125.2771 2120.0751 2123.9766 2131.7796 2157.7896 2115.3933 2118.7746 2128.3983 2126.5776 2125.7973 2126.0574 2140.8831 2121.1155 2129.9589 
14:47:28.316337 2041 2042 2133.8604 2131.7796 2129.6988 2137.2417 2116.1736 2125.017 2120.0751 2134.1205 2133.6003 2129.9589 2135.6811 2147.9058 2130.219 2132.82 
14:47:28.324434 2042 2044 2137.5018 2133.6003 2135.6811 2139.3225 2120.8554 2128.6584 2122.416 2135.421 2136.4614 2105.7696 2142.7038 2150.7669 2137.2417 2136.4614 
14:47:28.332372 2040 2043 2131.2594 2127.8781 2133.8604 2139.3225 2153.3679 2123.9766 2123.7165 2133.8604 2137.2417 2125.5372 2138.022 2147.9058 2132.82 2133.8604 
14:47:28.340355 2040 2042 2127.3579 2129.4387 2131.2594 2144.7846 2158.5699 2123.7165 2123.7165 2133.0801 2137.5018 2153.628 2137.2417 2147.3856 2130.219 2133.8604 
14:47:28.348428 2040 2045 2133.8604 2138.5422 2139.5826 2158.0497 2135.6811 2132.2998 2127.618 2137.7619 2141.9235 2152.3275 2148.426 2155.7088 2140.1028 2138.8023 
14:47:28.355444 2040 2044 2136.2013 2139.3225 2147.6457 2163.7719 2114.8731 2134.1205 2133.3402 2141.6634 2143.7442 2146.8654 2152.8477 2161.431 2142.9639 2139.8427 
14:47:28.363385 2040 2043 2133.8604 2135.6811 2148.426 2163.5118 2138.2821 2130.219 2134.3806 2141.1432 2138.2821 2119.2948 2151.8073 2162.7315 2139.3225 2136.9816 
14:47:28.371376 2040 2044 2130.9993 2134.6407 2147.6457 2166.1128 2157.0093 2125.2771 2123.7165 2125.7973 2123.7165 2105.2494 2149.7265 2160.6507 2133.8604 2135.6811 
14:47:28.379426 2041 2046 2138.8023 2145.0447 2159.6103 2179.3779 2141.1432 2131.7796 2125.017 2122.9362 2127.3579 2150.2467 2161.431 2173.9158 2140.1028 2140.3629 
14:47:28.387446 2040 2045 2141.6634 2145.5649 2168.1936 2182.239 2120.8554 2130.9993 2126.0574 2124.7569 2129.9589 2159.6103 2171.835 2185.8804 2143.4841 2138.8023 
14:47:28.395383 2041 2046 2147.1255 2151.5472 2181.1986 2196.8046 2135.9412 2132.0397 2127.0978 2127.618 2129.1786 2126.5776 2189.2617 2200.9662 2155.7088 2142.1836 
14:47:28.403366 2041 2042 2152.3275 2158.3098 2193.9435 2209.0293 2140.1028 2132.0397 2126.5776 2130.4791 2129.6988 2120.8554 2199.6657 2211.6303 2165.0724 2147.6457 
14:47:28.411532 2041 2041 2154.4083 2157.0093 2196.0243 2202.0066 2135.9412 2129.6988 2127.3579 2137.5018 2134.3806 2136.7215 2201.4864 2218.1328 2167.1532 2149.9866 
14:47:28.418433 2042 2041 2147.6457 2144.5245 2189.2617 2189.5218 2140.8831 2121.8958 2120.5953 2132.82 2129.4387 2137.2417 2196.2844 2214.7515 2161.9512 2147.1255 
14:47:28.426399 2041 2041 2152.0674 2151.8073 2198.1051 2203.3071 2140.8831 2130.219 2125.5372 2136.9816 2132.5599 2144.0043 2204.3475 2221.254 2168.9739 2151.8073 
14:47:28.434368 2042 2041 2159.8704 2163.2517 2207.4687 2215.5318 2123.1963 2138.022 2131.7796 2144.2644 2138.2821 2135.1609 2210.85 2228.7969 2174.436 2154.9285 
14:47:28.442522 2042 2042 2162.4714 2164.2921 2207.7288 2216.3121 2112.5322 2136.7215 2130.9993 2141.4033 2139.0624 2119.2948 2212.1505 2231.3979 2175.9966 2156.229 
14:47:28.450446 2043 2040 2156.4891 2154.1482 2203.5672 2205.9081 2126.8377 2130.4791 2126.3175 2133.3402 2133.0801 2133.0801 2209.5495 2228.2767 2171.835 2153.3679 
14:47:28.458408 2042 2040 2152.3275 2149.2063 2201.7465 2198.8854 2140.623 2131.2594 2129.9589 2134.3806 2130.4791 2160.9108 2204.8677 2226.456 2166.633 2150.2467 
14:47:28.466360 2042 2041 2147.9058 2149.2063 2196.5445 2198.6253 2128.9185 2128.1382 2129.6988 2133.3402 2125.2771 2128.1382 2200.446 2222.0343 2162.4714 2145.825 
14:47:28.475374 2042 2040 2143.4841 2145.3048 2192.1228 2194.7238 2122.416 2122.6761 2122.9362 2126.5776 2123.7165 2080.5399 2197.845 2215.0116 2161.6911 2142.4437 
14:47:28.481420 2043 2041 2146.0851 2147.9058 2194.7238 2194.9839 2138.8023 2129.4387 2126.0574 2134.1205 2135.421 2131.5195 2200.9662 2218.1328 2165.8527 2144.2644 
14:47:28.489362 2043 2041 2144.5245 2146.6053 2190.3021 2193.4233 2141.6634 2131.5195 2127.8781 2136.7215 2136.4614 2180.1582 2197.0647 2214.7515 2160.6507 2142.9639 
14:47:28.497359 2043 2040 2143.4841 2145.5649 2184.0597 2190.3021 2129.6988 2131.2594 2126.8377 2134.3806 2129.9589 2135.9412 2194.2036 2206.6884 2158.0497 2142.1836 
14:47:28.506464 2041 2038 2142.1836 2144.2644 2177.5572 2181.4587 2132.2998 2130.4791 2124.7569 2132.2998 2125.5372 2097.7065 2186.1405 2196.5445 2155.7088 2142.4437 
14:47:28.513405 2041 2037 2141.1432 2142.1836 2170.5345 2172.6153 2154.1482 2130.7392 2127.618 2133.6003 2130.9993 2135.421 2174.1759 2186.6607 2151.027 2141.1432 
14:47:28.521363 2043 2037 2139.5826 2136.9816 2161.431 2161.6911 2148.6861 2128.3983 2126.5776 2133.0801 2132.0397 2153.8881 2163.5118 2177.8173 2144.0043 2139.8427 
14:47:28.529359 2043 2039 2147.3856 2145.5649 2161.9512 2164.8123 2133.3402 2133.3402 2129.4387 2138.8023 2130.9993 2118.7746 2164.5522 2180.4183 2148.9462 2146.0851 
14:47:28.537871 2043 2039 2142.4437 2144.0043 2154.6684 2159.0901 2129.4387 2127.8781 2124.7569 2131.5195 2123.1963 2100.3075 2150.7669 2167.1532 2139.0624 2141.4033 
14:47:28.545392 2043 2040 2134.6407 2135.421 2144.5245 2148.1659 2141.9235 2126.0574 2126.0574 2130.9993 2129.1786 2146.3452 2137.7619 2152.5876 2128.1382 2135.9412 
14:47:28.552357 2042 2041 2133.3402 2129.1786 2135.9412 2141.4033 2139.3225 2128.6584 2127.3579 2135.6811 2132.82 2150.7669 2129.9589 2145.825 2124.4968 2134.3806 
14:47:28.560362 2043 2041 2136.2013 2133.0801 2133.6003 2141.6634 2130.9993 2131.7796 2128.1382 2132.2998 2127.0978 2107.8504 2126.5776 2143.4841 2124.2367 2133.3402 
14:47:28.568857 2041 2039 2131.5195 2132.0397 2129.4387 2135.6811 2134.1205 2128.6584 2125.5372 2122.1559 2122.1559 2103.4287 2121.6357 2136.2013 2117.9943 2128.6584 
14:47:28.576388 2043 2040 2131.5195 2130.7392 2127.618 2135.1609 2149.4664 2131.2594 2128.3983 2123.9766 2125.2771 2131.5195 2123.7165 2136.9816 2119.0347 2131.5195 
14:47:28.584366 2044 2041 2130.7392 2125.5372 2125.2771 2132.2998 2136.9816 2127.618 2122.416 2121.3756 2121.1155 2137.7619 2122.9362 2136.7215 2120.0751 2132.2998 
14:47:28.592358 2045 2040 2133.8604 2131.7796 2129.9589 2137.5018 2112.7923 2129.9589 2120.0751 2120.3352 2125.2771 2128.1382 2126.8377 2140.1028 2123.9766 2134.3806 
14:47:28.600683 2043 2039 2134.1205 2136.7215 2131.2594 2141.6634 2117.214 2135.6811 2124.4968 2126.8377 2133.3402 2116.6938 2130.4791 2140.8831 2126.5776 2132.0397 
14:47:28.608365 2047 2039 2131.5195 2130.9993 2127.0978 2133.6003 2147.9058 2131.7796 2126.5776 2133.3402 2131.7796 2124.2367 2126.8377 2136.7215 2124.4968 2128.3983 
14:47:28.615368 2047 2039 2132.2998 2130.219 2126.8377 2130.219 2161.431 2127.0978 2125.7973 2140.1028 2130.7392 2149.2063 2126.8377 2137.2417 2125.2771 2130.4791 
14:47:28.623362 2047 2039 2129.9589 2130.9993 2123.9766 2130.7392 2118.2544 2125.7973 2120.8554 2133.3402 2127.0978 2125.017 2123.9766 2135.421 2122.416 2132.5599 
14:47:28.631731 2047 2039 2125.7973 2129.1786 2120.5953 2127.8781 2093.2848 2125.7973 2120.0751 2123.9766 2124.4968 2100.8277 2117.9943 2130.9993 2117.7342 2128.9185 
14:47:28.639374 2046 2038 2123.4564 2124.7569 2118.5145 2119.5549 2126.3175 2120.0751 2122.6761 2127.0978 2126.5776 2139.5826 2113.3125 2126.8377 2113.3125 2127.8781 
14:47:28.647362 2046 2038 2127.8781 2125.5372 2119.2948 2120.0751 2160.9108 2121.8958 2128.9185 2139.3225 2133.0801 2154.4083 2121.3756 2132.5599 2121.3756 2133.6003 
14:47:28.655367 2046 2036 2124.2367 2120.0751 2115.1332 2117.214 2139.8427 2119.0347 2123.9766 2135.6811 2128.9185 2112.5322 2119.815 2131.5195 2122.6761 2133.6003 
14:47:28.663464 2046 2037 2128.3983 2126.5776 2119.5549 2123.9766 2114.8731 2124.4968 2126.3175 2138.2821 2133.3402 2109.411 2121.1155 2136.4614 2125.5372 2136.9816 
14:47:28.671374 2045 2038 2128.6584 2126.5776 2118.2544 2121.8958 2117.214 2124.7569 2126.3175 2135.1609 2133.8604 2137.2417 2118.2544 2132.2998 2119.5549 2135.1609 
14:47:28.678352 2044 2038 2126.0574 2122.9362 2116.6938 2121.3756 2125.2771 2124.4968 2126.0574 2131.7796 2133.3402 2151.2871 2115.3933 2128.3983 2116.1736 2134.3806 
14:47:28.686378 2044 2039 2126.5776 2122.9362 2119.2948 2127.0978 2137.7619 2127.0978 2128.3983 2135.421 2135.6811 2143.4841 2118.2544 2130.9993 2120.3352 2134.6407 
14:47:28.694430 2041 2039 2130.7392 2126.8377 2122.6761 2130.9993 2153.8881 2132.0397 2135.421 2140.623 2140.1028 2127.618 2126.5776 2138.022 2126.8377 2136.2013 
14:47:28.702363 2040 2039 2127.3579 2124.7569 2118.5145 2124.2367 2129.1786 2128.9185 2130.219 2134.3806 2133.8604 2116.6938 2119.815 2133.8604 2120.3352 2131.2594 
14:47:28.710352 2041 2042 2126.5776 2125.5372 2117.4741 2122.416 2112.7923 2128.9185 2126.0574 2131.7796 2132.0397 2137.7619 2113.3125 2128.6584 2115.6534 2130.219 
14:47:28.718344 2041 2041 2126.3175 2123.1963 2116.1736 2120.0751 2134.6407 2127.0978 2127.3579 2133.6003 2133.8604 2145.0447 2118.5145 2127.8781 2119.5549 2130.219 
14:47:28.726440 2042 2039 2128.3983 2123.7165 2119.0347 2120.0751 2149.9866 2126.0574 2130.9993 2134.3806 2133.8604 2129.9589 2128.1382 2133.6003 2126.8377 2132.0397 
14:47:28.734364 2044 2040 2131.7796 2131.2594 2123.7165 2126.3175 2124.4968 2130.7392 2130.9993 2132.5599 2132.0397 2129.6988 2126.3175 2136.9816 2127.0978 2133.8604 
14:47:28.741356 2043 2039 2134.6407 2137.2417 2125.017 2130.219 2116.9539 2137.2417 2131.2594 2133.6003 2135.6811 2138.022 2123.7165 2137.2417 2127.8781 2135.6811 
14:47:28.749382 2044 2038 2128.6584 2127.8781 2118.5145 2120.5953 2138.5422 2129.4387 2124.4968 2129.1786 2133.6003 2131.2594 2120.8554 2133.0801 2125.5372 2130.9993 
14:47:28.757446 2045 2039 2124.4968 2120.5953 2115.1332 2117.9943 2155.9689 2125.7973 2126.8377 2132.2998 2133.0801 2129.4387 2121.3756 2133.6003 2124.4968 2128.6584 
14:47:28.765383 2045 2038 2122.9362 2121.6357 2115.1332 2122.416 2153.1078 2127.618 2133.8604 2140.8831 2139.3225 2149.2063 2119.0347 2134.6407 2122.416 2130.219 
14:47:28.773355 2045 2038 2122.416 2125.5372 2116.1736 2124.2367 2140.1028 2127.8781 2131.7796 2140.8831 2143.224 2165.3325 2115.3933 2134.1205 2118.7746 2130.9993 
14:47:28.781449 2045 2037 2125.2771 2128.6584 2119.5549 2126.5776 2129.9589 2129.1786 2123.9766 2135.421 2139.0624 2138.022 2119.5549 2136.9816 2122.1559 2132.0397 
14:47:28.789441 2046 2037 2128.1382 2130.4791 2121.6357 2130.9993 2125.5372 2134.1205 2125.7973 2134.9008 2133.0801 2103.4287 2127.0978 2139.8427 2128.6584 2135.421 
14:47:28.797370 2045 2038 2130.4791 2134.6407 2124.4968 2135.1609 2143.224 2137.7619 2135.421 2140.1028 2137.2417 2125.7973 2130.9993 2144.0043 2131.2594 2135.6811 
14:47:28.805357 2044 2037 2127.3579 2130.7392 2122.1559 2129.1786 2159.3502 2130.4791 2130.219 2134.9008 2138.5422 2160.6507 2122.9362 2140.623 2123.1963 2131.5195 
14:47:28.812449 2044 2039 2129.6988 2133.6003 2122.6761 2132.82 2151.2871 2131.5195 2127.0978 2135.421 2138.8023 2141.4033 2125.7973 2142.1836 2127.0978 2133.8604 
14:47:28.820443 2043 2039 2128.6584 2131.5195 2121.6357 2131.7796 2135.1609 2131.2594 2128.1382 2135.1609 2134.3806 2107.5903 2124.7569 2140.623 2126.0574 2134.1205 
14:47:28.828377 2043 2038 2132.0397 2135.9412 2125.5372 2135.1609 2148.6861 2136.7215 2136.4614 2143.4841 2143.224 2138.2821 2126.0574 2146.3452 2127.0978 2134.3806 
14:47:28.836351 2043 2039 2126.8377 2133.8604 2120.0751 2133.0801 2154.9285 2130.9993 2129.6988 2137.5018 2139.8427 2159.6103 2118.5145 2140.3629 2120.8554 2128.9185 
14:47:28.844517 2043 2040 2124.7569 2134.9008 2118.7746 2136.4614 2144.7846 2129.6988 2127.3579 2130.4791 2132.82 2136.7215 2118.5145 2137.5018 2120.0751 2127.3579 
14:47:28.852439 2042 2040 2125.5372 2133.3402 2119.5549 2133.6003 2124.2367 2130.9993 2129.1786 2129.1786 2132.2998 2113.3125 2118.2544 2137.5018 2119.815 2128.6584 
14:47:28.860364 2043 2041 2125.5372 2130.9993 2118.5145 2128.1382 2141.1432 2130.9993 2131.2594 2133.8604 2136.7215 2119.2948 2118.7746 2139.5826 2121.3756 2133.0801 
14:47:28.868356 2041 2041 2120.3352 2123.7165 2116.1736 2124.7569 2164.032 2125.017 2128.3983 2130.219 2132.2998 2135.1609 2115.9135 2136.7215 2116.9539 2130.7392 
14:47:28.875552 2042 2041 2126.8377 2127.3579 2121.6357 2131.2594 2146.3452 2131.2594 2134.1205 2134.1205 2136.7215 2147.3856 2121.6357 2142.9639 2121.8958 2135.1609 
14:47:28.883450 2040 2041 2130.4791 2129.4387 2120.3352 2129.6988 2134.1205 2132.82 2134.3806 2141.4033 2141.4033 2126.5776 2125.7973 2146.3452 2128.3983 2139.8427 
14:47:28.891370 2040 2041 2124.4968 2125.5372 2116.1736 2125.5372 2149.2063 2127.8781 2132.82 2141.9235 2138.8023 2120.3352 2119.2948 2141.1432 2122.6761 2136.7215 
14:47:28.899367 2041 2041 2120.0751 2122.9362 2117.214 2127.8781 2152.0674 2128.9185 2134.9008 2139.0624 2139.3225 2156.229 2114.0928 2137.5018 2116.1736 2131.2594 
14:47:28.908343 2040 2042 2121.3756 2124.4968 2118.5145 2130.219 2132.2998 2129.9589 2132.2998 2136.4614 2140.3629 2139.0624 2119.5549 2140.623 2121.1155 2134.9008 
14:47:28.915420 2041 2043 2123.7165 2127.0978 2117.9943 2128.9185 2118.2544 2127.618 2128.6584 2136.2013 2139.8427 2102.6484 2123.9766 2144.2644 2128.1382 2139.0624 
14:47:28.923369 2041 2042 2120.3352 2122.1559 2114.613 2122.9362 2131.7796 2123.9766 2128.6584 2129.6988 2134.9008 2131.7796 2116.1736 2138.5422 2120.5953 2133.6003 
14:47:28.931357 2039 2040 2113.5726 2114.8731 2110.7115 2117.214 2152.5876 2121.8958 2127.8781 2121.6357 2129.4387 2154.1482 2110.7115 2131.5195 2112.2721 2126.8377 
14:47:28.946437 2040 2043 2124.4968 2130.219 2120.8554 2127.0978 2105.2494 2130.219 2131.7796 2128.1382 2134.1205 2110.9716 2119.5549 2140.3629 2120.5953 2136.2013 
14:47:28.954371 2041 2043 2123.7165 2125.017 2118.7746 2122.9362 2140.1028 2125.5372 2129.1786 2126.5776 2132.0397 2136.9816 2114.613 2136.7215 2116.1736 2133.6003 
14:47:28.962366 2044 2043 2116.6938 2115.1332 2112.7923 2116.9539 2172.8754 2119.0347 2122.6761 2123.7165 2132.0397 2134.3806 2113.5726 2133.3402 2115.3933 2131.2594 
14:47:28.970933 2043 2045 2121.6357 2120.8554 2116.1736 2123.7165 2140.623 2121.6357 2123.1963 2127.8781 2136.7215 2116.6938 2118.5145 2137.7619 2120.8554 2136.4614 
14:47:28.978397 2043 2044 2132.5599 2135.1609 2125.017 2135.1609 2105.5095 2132.0397 2129.1786 2135.6811 2141.4033 2110.9716 2126.0574 2148.1659 2128.3983 2142.9639 
14:47:28.986361 2042 2042 2125.5372 2128.1382 2119.5549 2128.3983 2114.8731 2128.1382 2123.1963 2127.618 2133.0801 2120.5953 2117.9943 2141.9235 2119.5549 2136.7215 
14:47:28.994359 2043 2043 2120.3352 2119.815 2114.0928 2123.1963 2159.6103 2124.2367 2127.0978 2126.5776 2132.2998 2152.3275 2112.7923 2136.2013 2112.7923 2133.8604 
14:47:29.002778 2045 2043 2120.8554 2119.5549 2115.3933 2122.9362 2161.6911 2123.7165 2130.7392 2129.1786 2134.1205 2145.0447 2115.3933 2138.5422 2115.1332 2136.4614 
14:47:29.009371 2045 2042 2125.2771 2128.9185 2122.1559 2132.0397 2128.1382 2130.7392 2128.9185 2128.9185 2134.1205 2109.1509 2123.9766 2147.6457 2123.1963 2139.3225 
14:47:29.017364 2044 2042 2126.8377 2131.5195 2124.2367 2134.1205 2127.618 2133.3402 2126.8377 2124.7569 2130.9993 2106.81 2124.7569 2149.2063 2120.8554 2137.5018 
14:47:29.025354 2043 2042 2126.0574 2127.0978 2119.815 2127.618 2161.431 2129.9589 2129.1786 2123.7165 2129.4387 2133.8604 2118.7746 2144.2644 2114.3529 2135.6811 
14:47:29.033659 2043 2043 2123.7165 2123.7165 2116.4337 2126.3175 2159.0901 2126.0574 2126.5776 2125.7973 2130.4791 2147.9058 2114.0928 2141.9235 2110.9716 2133.3402 
14:47:29.041374 2044 2042 2129.6988 2131.2594 2125.5372 2134.9008 2130.4791 2130.219 2127.618 2130.9993 2137.2417 2135.9412 2123.4564 2148.6861 2118.5145 2137.5018 
14:47:29.049360 2043 2041 2132.0397 2132.5599 2129.1786 2130.9993 2133.6003 2128.9185 2127.618 2127.8781 2135.421 2093.805 2127.8781 2152.0674 2124.2367 2140.1028 
14:47:29.057384 2043 2041 2122.9362 2120.8554 2119.0347 2120.8554 2146.3452 2119.2948 2121.1155 2121.1155 2127.8781 2086.2621 2115.6534 2146.0851 2116.4337 2136.7215 
14:47:29.065436 2044 2041 2122.6761 2120.5953 2118.7746 2127.8781 2130.4791 2119.5549 2121.6357 2128.9185 2134.9008 2148.426 2115.6534 2148.1659 2113.8327 2134.6407 
14:47:29.072362 2044 2041 2127.618 2127.618 2124.7569 2130.9993 2121.8958 2122.1559 2125.2771 2133.6003 2141.9235 2168.4537 2126.0574 2153.1078 2120.3352 2138.8023 
14:47:29.080352 2044 2040 2128.1382 2127.8781 2123.7165 2125.017 2142.9639 2122.1559 2124.7569 2131.7796 2139.5826 2126.3175 2129.1786 2152.5876 2126.3175 2142.1836 
