# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:34:13.580996 2041 2037 2131.7796 2132.0397 2133.0801 2131.7796 2132.5599 2138.5422 2133.3402 2130.7392 2131.7796 2134.1205 2135.1609 2134.3806 2159.0901 2500.3413 
14:34:13.588926 2040 2035 2133.0801 2131.7796 2133.6003 2132.0397 2130.7392 2143.224 2132.82 2132.5599 2133.0801 2134.1205 2134.9008 2137.5018 2161.6911 2504.2428 
14:34:13.596993 2044 2037 2132.0397 2130.7392 2132.0397 2131.7796 2133.6003 2139.0624 2133.8604 2131.7796 2134.6407 2134.3806 2133.8604 2137.2417 2160.9108 2501.1216 
14:34:13.604935 2045 2039 2133.8604 2130.9993 2130.219 2129.4387 2132.5599 2129.4387 2132.0397 2130.219 2134.6407 2134.3806 2134.3806 2137.7619 2162.2113 2507.364 
14:34:13.612922 2048 2039 2133.0801 2132.2998 2131.7796 2131.5195 2130.7392 2122.1559 2131.7796 2133.3402 2133.8604 2135.9412 2135.1609 2140.3629 2162.9916 2507.8842 
14:34:13.620918 2048 2039 2133.6003 2131.7796 2130.219 2130.7392 2129.9589 2127.0978 2129.1786 2132.2998 2133.6003 2136.2013 2134.3806 2140.3629 2161.6911 2509.1847 
14:34:13.628989 2043 2037 2131.2594 2131.5195 2130.9993 2132.5599 2134.3806 2134.9008 2133.3402 2131.5195 2134.1205 2134.1205 2130.9993 2133.8604 2159.0901 2503.4625 
14:34:13.636925 2042 2036 2133.6003 2132.5599 2133.0801 2131.5195 2132.5599 2138.5422 2129.1786 2132.2998 2133.0801 2134.6407 2131.7796 2136.2013 2162.2113 2507.6241 
14:34:13.643930 2043 2037 2129.6988 2133.8604 2133.8604 2133.3402 2130.9993 2136.7215 2129.1786 2132.0397 2132.82 2136.2013 2131.7796 2134.1205 2160.3906 2503.4625 
14:34:13.651925 2044 2038 2130.219 2132.82 2130.7392 2130.9993 2129.9589 2128.6584 2127.0978 2130.219 2133.6003 2135.6811 2130.4791 2131.5195 2158.3098 2504.763 
14:34:13.659995 2046 2040 2130.9993 2132.5599 2130.7392 2132.0397 2133.0801 2121.3756 2129.6988 2132.2998 2132.82 2135.421 2129.6988 2130.4791 2157.2694 2500.3413 
14:34:13.667919 2045 2039 2131.7796 2131.7796 2132.2998 2131.5195 2130.9993 2122.6761 2128.1382 2131.5195 2132.82 2136.4614 2130.9993 2133.3402 2159.3502 2502.162 
14:34:13.675920 2046 2039 2128.9185 2130.9993 2133.0801 2131.2594 2129.6988 2130.219 2128.1382 2130.219 2134.1205 2136.2013 2130.9993 2132.82 2159.3502 2501.3817 
14:34:13.683986 2043 2036 2131.2594 2130.7392 2132.0397 2131.2594 2129.9589 2136.9816 2125.2771 2132.5599 2134.3806 2134.9008 2132.5599 2134.1205 2159.6103 2502.162 
14:34:13.691970 2044 2037 2131.7796 2131.5195 2131.5195 2131.7796 2130.9993 2138.8023 2128.9185 2132.82 2133.3402 2135.1609 2133.0801 2132.82 2158.83 2500.0812 
14:34:13.699914 2044 2037 2131.5195 2130.7392 2133.3402 2130.219 2128.6584 2131.2594 2132.0397 2131.5195 2132.5599 2136.2013 2135.1609 2136.2013 2160.6507 2502.4221 
14:34:13.706913 2045 2039 2133.6003 2130.219 2134.3806 2129.6988 2130.4791 2125.2771 2131.5195 2131.2594 2132.5599 2135.6811 2136.7215 2139.3225 2162.2113 2505.0231 
14:34:13.714943 2046 2040 2132.82 2130.219 2132.2998 2130.7392 2133.6003 2128.1382 2134.1205 2132.2998 2132.82 2134.9008 2137.7619 2137.7619 2162.2113 2504.763 
14:34:13.722963 2046 2039 2131.5195 2131.7796 2129.9589 2129.4387 2131.7796 2132.2998 2133.6003 2132.5599 2131.7796 2136.4614 2135.9412 2137.2417 2163.7719 2506.3236 
14:34:13.730930 2044 2038 2131.5195 2131.7796 2131.7796 2131.2594 2132.5599 2133.8604 2132.5599 2132.0397 2130.4791 2136.4614 2134.9008 2138.5422 2163.2517 2503.2024 
14:34:13.738963 2044 2038 2133.8604 2131.2594 2132.2998 2130.7392 2133.3402 2136.9816 2130.4791 2130.219 2130.9993 2134.9008 2134.3806 2136.9816 2162.7315 2507.8842 
14:34:13.746959 2045 2036 2131.5195 2133.0801 2130.7392 2131.5195 2131.5195 2136.7215 2132.2998 2132.0397 2132.2998 2135.9412 2132.2998 2136.2013 2162.7315 2508.4044 
14:34:13.754950 2044 2037 2132.5599 2133.8604 2129.1786 2129.9589 2129.4387 2132.2998 2129.4387 2133.0801 2131.7796 2136.7215 2131.7796 2139.5826 2163.5118 2509.1847 
14:34:13.762923 2045 2039 2130.4791 2132.5599 2132.0397 2131.2594 2133.0801 2126.3175 2131.7796 2130.9993 2131.7796 2135.421 2132.0397 2134.6407 2159.8704 2503.2024 
14:34:13.770909 2046 2038 2132.2998 2131.7796 2131.7796 2129.6988 2131.5195 2124.7569 2127.3579 2129.6988 2132.5599 2135.9412 2132.2998 2133.8604 2160.6507 2508.1443 
14:34:13.778379 2047 2039 2130.7392 2132.82 2130.9993 2130.9993 2131.5195 2128.1382 2128.1382 2132.2998 2134.1205 2136.7215 2130.219 2132.0397 2158.83 2503.4625 
14:34:13.785919 2045 2037 2130.4791 2132.82 2131.5195 2130.4791 2130.7392 2131.7796 2127.8781 2132.0397 2134.6407 2136.2013 2129.9589 2129.6988 2157.5295 2503.9827 
14:34:13.793956 2043 2036 2128.6584 2132.2998 2133.8604 2133.0801 2130.7392 2132.0397 2129.1786 2132.5599 2133.8604 2135.421 2130.7392 2129.6988 2157.0093 2499.3009 
14:34:13.801948 2044 2038 2131.5195 2131.5195 2132.82 2131.7796 2128.9185 2132.82 2125.2771 2132.82 2132.5599 2135.421 2131.5195 2133.6003 2159.3502 2499.3009 
14:34:13.809994 2046 2039 2130.4791 2131.2594 2132.0397 2131.5195 2132.0397 2130.9993 2130.219 2131.5195 2132.82 2134.6407 2130.9993 2131.2594 2157.5295 2496.96 
14:34:13.817978 2046 2040 2131.7796 2129.6988 2133.0801 2131.2594 2131.2594 2124.4968 2128.9185 2131.5195 2133.6003 2134.1205 2134.3806 2134.9008 2158.83 2501.6418 
14:34:13.825920 2045 2038 2132.5599 2129.1786 2133.3402 2131.2594 2129.6988 2124.7569 2128.1382 2132.0397 2133.6003 2135.1609 2135.6811 2138.022 2160.1305 2500.3413 
14:34:13.833906 2043 2037 2133.6003 2129.6988 2131.5195 2129.6988 2128.6584 2132.2998 2129.9589 2131.5195 2133.8604 2135.1609 2133.6003 2139.0624 2161.9512 2502.9423 
14:34:13.840931 2042 2036 2133.6003 2130.9993 2131.5195 2130.9993 2130.4791 2138.022 2132.0397 2132.0397 2133.0801 2133.8604 2132.82 2138.5422 2162.4714 2503.9827 
14:34:13.848916 2043 2036 2133.0801 2130.7392 2132.2998 2131.2594 2131.7796 2139.5826 2131.2594 2134.1205 2133.6003 2133.6003 2136.9816 2139.0624 2162.7315 2503.7226 
14:34:13.856929 2044 2039 2131.5195 2132.2998 2131.2594 2129.6988 2133.3402 2136.9816 2132.2998 2133.0801 2134.6407 2135.421 2135.421 2136.2013 2161.6911 2507.364 
14:34:13.864943 2046 2039 2130.4791 2134.1205 2130.9993 2130.7392 2134.3806 2128.3983 2133.0801 2132.5599 2134.1205 2135.9412 2130.9993 2135.6811 2160.6507 2506.5837 
14:34:13.872963 2047 2039 2132.5599 2133.8604 2130.7392 2129.9589 2131.7796 2124.7569 2129.6988 2132.5599 2133.6003 2135.1609 2131.2594 2135.421 2160.6507 2506.3236 
14:34:13.880994 2044 2038 2130.4791 2133.8604 2130.9993 2132.0397 2132.0397 2128.6584 2130.7392 2132.5599 2134.9008 2135.9412 2133.0801 2132.82 2159.8704 2504.763 
14:34:13.888929 2044 2036 2130.4791 2134.3806 2130.7392 2130.9993 2132.5599 2134.6407 2127.8781 2132.0397 2135.1609 2135.9412 2131.5195 2133.8604 2161.1709 2508.9246 
14:34:13.897005 2044 2036 2130.9993 2134.1205 2130.9993 2130.9993 2132.2998 2136.2013 2129.1786 2132.2998 2134.6407 2134.3806 2128.9185 2132.2998 2158.0497 2502.6822 
14:34:13.904962 2044 2039 2133.8604 2132.5599 2130.219 2128.1382 2128.3983 2133.8604 2127.0978 2131.5195 2133.0801 2134.6407 2129.9589 2132.2998 2157.5295 2505.5433 
14:34:13.911981 2046 2038 2130.4791 2131.5195 2131.5195 2129.9589 2130.9993 2126.8377 2127.618 2133.6003 2132.82 2135.9412 2132.82 2132.5599 2158.0497 2502.4221 
14:34:13.919916 2047 2038 2131.7796 2130.7392 2130.9993 2128.6584 2131.2594 2120.5953 2124.7569 2134.3806 2133.3402 2135.6811 2133.6003 2133.3402 2158.5699 2502.9423 
14:34:13.927995 2045 2038 2130.9993 2130.219 2130.7392 2130.7392 2130.219 2123.4564 2130.219 2132.5599 2133.8604 2134.6407 2133.3402 2131.2594 2156.229 2496.1797 
14:34:13.935938 2045 2038 2133.0801 2129.4387 2130.7392 2131.5195 2128.6584 2133.6003 2128.9185 2130.7392 2132.5599 2135.1609 2135.6811 2136.7215 2159.6103 2498.2605 
14:34:13.943968 2045 2037 2132.0397 2130.7392 2132.5599 2133.3402 2132.0397 2139.3225 2131.7796 2132.2998 2131.7796 2135.421 2135.421 2136.9816 2159.6103 2497.7403 
14:34:13.951918 2044 2037 2133.0801 2131.5195 2132.82 2130.4791 2130.4791 2135.9412 2132.5599 2132.0397 2133.3402 2135.421 2134.3806 2136.7215 2158.83 2502.4221 
14:34:13.959971 2046 2037 2132.5599 2132.0397 2132.5599 2129.4387 2130.7392 2130.9993 2133.8604 2131.7796 2135.1609 2136.2013 2134.1205 2138.2821 2160.3906 2502.4221 
14:34:13.967922 2046 2039 2133.8604 2131.2594 2132.82 2129.6988 2131.7796 2128.6584 2132.5599 2132.2998 2135.1609 2135.6811 2135.421 2139.5826 2163.5118 2507.1039 
14:34:13.974967 2046 2040 2132.5599 2132.0397 2133.3402 2131.2594 2132.0397 2129.1786 2134.1205 2132.5599 2133.8604 2135.1609 2133.6003 2136.7215 2161.431 2506.0635 
14:34:13.982912 2045 2040 2131.7796 2130.9993 2132.82 2130.219 2130.9993 2132.2998 2132.5599 2132.5599 2132.82 2135.6811 2134.1205 2139.8427 2160.9108 2504.763 
14:34:13.990941 2044 2039 2132.82 2130.4791 2132.0397 2129.6988 2132.0397 2135.6811 2131.2594 2131.7796 2132.0397 2135.9412 2132.82 2137.5018 2160.6507 2506.8438 
14:34:13.998933 2045 2038 2133.6003 2132.5599 2131.7796 2131.5195 2131.5195 2133.0801 2130.7392 2129.9589 2133.0801 2136.4614 2131.2594 2132.82 2161.1709 2506.3236 
14:34:14.007302 2045 2038 2132.5599 2134.1205 2130.4791 2130.4791 2131.5195 2130.4791 2128.3983 2128.6584 2134.9008 2136.4614 2130.9993 2134.1205 2161.431 2503.9827 
14:34:14.014931 2043 2038 2128.9185 2133.0801 2132.0397 2130.9993 2133.6003 2128.3983 2128.9185 2130.4791 2134.6407 2135.421 2129.4387 2130.4791 2158.0497 2500.8615 
14:34:14.023003 2046 2038 2130.219 2134.1205 2132.2998 2131.7796 2131.5195 2128.3983 2128.6584 2130.9993 2132.2998 2134.1205 2128.6584 2126.8377 2157.5295 2503.9827 
14:34:14.030969 2047 2039 2130.7392 2135.6811 2132.0397 2134.3806 2129.9589 2128.9185 2129.9589 2132.0397 2132.2998 2135.1609 2130.219 2129.9589 2157.5295 2497.7403 
14:34:14.037910 2046 2038 2131.5195 2133.6003 2131.7796 2131.2594 2128.6584 2128.3983 2126.3175 2131.7796 2133.3402 2136.4614 2130.9993 2132.2998 2157.5295 2499.3009 
14:34:14.045956 2045 2038 2128.9185 2131.2594 2132.82 2131.2594 2129.9589 2128.3983 2127.3579 2133.3402 2132.5599 2135.9412 2132.82 2131.2594 2158.3098 2498.7807 
14:34:14.053934 2044 2036 2132.82 2130.9993 2131.5195 2130.219 2129.6988 2132.82 2126.0574 2132.82 2130.9993 2135.1609 2134.9008 2135.9412 2161.431 2502.4221 
14:34:14.062056 2044 2036 2131.7796 2132.0397 2131.7796 2132.0397 2131.2594 2135.6811 2130.7392 2132.2998 2132.2998 2134.3806 2133.3402 2135.9412 2159.8704 2499.3009 
14:34:14.069911 2045 2039 2133.6003 2131.5195 2132.0397 2129.9589 2129.4387 2132.2998 2128.9185 2132.82 2132.82 2135.421 2134.6407 2137.5018 2162.2113 2503.4625 
14:34:14.077951 2047 2040 2132.82 2131.5195 2132.2998 2132.0397 2132.5599 2128.6584 2133.8604 2133.6003 2132.82 2136.2013 2135.9412 2137.7619 2161.9512 2499.3009 
14:34:14.085958 2046 2040 2133.3402 2131.5195 2130.9993 2131.7796 2132.82 2127.8781 2133.8604 2131.7796 2132.2998 2134.3806 2133.3402 2138.5422 2161.1709 2502.6822 
14:34:14.093991 2045 2039 2131.2594 2133.0801 2130.4791 2131.2594 2134.1205 2129.9589 2135.1609 2132.0397 2132.0397 2133.6003 2132.82 2137.5018 2160.1305 2502.162 
14:34:14.102001 2042 2037 2133.3402 2132.5599 2130.9993 2129.6988 2134.1205 2135.421 2132.0397 2132.2998 2133.0801 2136.2013 2138.2821 2138.5422 2162.7315 2506.5837 
14:34:14.108990 2042 2035 2132.2998 2132.82 2132.2998 2132.0397 2134.1205 2139.0624 2131.5195 2132.5599 2132.82 2136.9816 2134.6407 2134.3806 2162.7315 2508.6645 
14:34:14.116997 2043 2036 2132.5599 2133.0801 2130.7392 2130.7392 2131.5195 2135.1609 2129.1786 2133.6003 2132.82 2135.421 2129.1786 2135.6811 2161.9512 2511.0054 
14:34:14.125019 2048 2039 2132.5599 2132.5599 2130.219 2129.6988 2132.0397 2127.618 2130.7392 2133.0801 2133.6003 2135.1609 2129.9589 2135.6811 2159.8704 2506.0635 
14:34:14.132955 2048 2041 2130.7392 2131.7796 2131.5195 2131.7796 2132.5599 2122.416 2129.9589 2131.5195 2133.3402 2134.3806 2132.2998 2132.82 2160.6507 2504.763 
14:34:14.140974 2046 2039 2128.9185 2131.5195 2130.4791 2131.7796 2132.0397 2124.7569 2127.0978 2131.5195 2130.7392 2134.3806 2130.4791 2131.5195 2161.1709 2506.3236 
14:34:14.148975 2044 2037 2128.9185 2131.2594 2132.0397 2132.0397 2130.9993 2130.219 2128.1382 2132.5599 2132.0397 2136.9816 2128.9185 2131.5195 2157.5295 2501.3817 
14:34:14.157348 2042 2036 2130.4791 2131.7796 2133.3402 2131.7796 2129.6988 2136.4614 2128.1382 2133.0801 2134.1205 2136.7215 2129.6988 2132.0397 2157.0093 2499.8211 
14:34:14.164962 2043 2035 2128.9185 2132.82 2131.7796 2132.2998 2131.2594 2136.9816 2127.8781 2134.6407 2134.1205 2135.1609 2132.2998 2132.2998 2158.83 2496.6999 
14:34:14.171957 2044 2037 2130.4791 2132.82 2129.4387 2128.6584 2129.6988 2129.6988 2127.618 2133.0801 2131.7796 2135.6811 2133.0801 2132.82 2159.8704 2500.3413 
14:34:14.179979 2046 2040 2130.9993 2130.9993 2131.5195 2129.4387 2128.6584 2121.3756 2131.5195 2132.0397 2130.7392 2135.1609 2133.8604 2135.1609 2158.83 2499.8211 
14:34:14.187997 2046 2040 2134.3806 2129.6988 2130.7392 2128.1382 2129.4387 2121.6357 2128.6584 2132.5599 2132.0397 2134.3806 2136.4614 2140.1028 2160.3906 2502.4221 
14:34:14.196035 2044 2038 2132.2998 2130.219 2129.9589 2130.7392 2132.2998 2130.9993 2132.2998 2133.0801 2133.3402 2135.421 2136.9816 2138.5422 2161.1709 2499.3009 
14:34:14.203915 2043 2036 2133.8604 2131.2594 2130.219 2130.9993 2129.1786 2141.9235 2131.5195 2130.4791 2131.7796 2136.2013 2135.9412 2140.3629 2163.5118 2506.3236 
14:34:14.211972 2042 2037 2132.2998 2131.5195 2131.5195 2133.0801 2131.2594 2142.9639 2133.8604 2131.2594 2132.0397 2135.1609 2135.421 2140.3629 2161.6911 2503.4625 
14:34:14.219958 2044 2038 2133.8604 2129.9589 2131.2594 2131.7796 2132.0397 2134.3806 2133.3402 2132.82 2133.3402 2135.6811 2135.9412 2136.7215 2162.2113 2506.0635 
14:34:14.228018 2046 2039 2132.2998 2132.2998 2132.0397 2132.82 2132.2998 2125.017 2136.9816 2132.82 2133.8604 2136.4614 2133.0801 2132.82 2160.9108 2504.2428 
14:34:14.234916 2048 2040 2133.0801 2133.8604 2130.9993 2130.9993 2132.2998 2122.416 2131.7796 2131.7796 2133.0801 2135.421 2132.0397 2138.022 2161.9512 2507.1039 
14:34:14.242984 2043 2037 2131.2594 2133.3402 2131.2594 2132.2998 2134.6407 2128.9185 2130.4791 2132.0397 2133.6003 2135.1609 2130.4791 2134.1205 2159.8704 2503.9827 
14:34:14.250919 2042 2036 2132.82 2133.0801 2132.82 2131.7796 2131.7796 2136.9816 2127.618 2132.5599 2132.82 2136.2013 2130.7392 2128.9185 2158.83 2506.8438 
14:34:14.258922 2043 2036 2132.0397 2134.6407 2132.82 2129.9589 2130.9993 2138.8023 2127.0978 2132.82 2132.5599 2136.7215 2130.4791 2129.1786 2158.3098 2504.763 
14:34:14.266907 2043 2038 2130.7392 2132.5599 2132.0397 2127.8781 2129.6988 2130.219 2125.5372 2131.2594 2134.6407 2135.9412 2130.7392 2132.82 2159.3502 2502.6822 
14:34:14.274991 2045 2039 2130.9993 2130.9993 2132.2998 2128.6584 2127.8781 2120.8554 2126.5776 2129.9589 2134.1205 2134.1205 2130.9993 2132.5599 2158.83 2502.4221 
14:34:14.282933 2045 2040 2132.2998 2132.0397 2133.0801 2131.5195 2128.6584 2119.0347 2128.3983 2132.0397 2132.82 2133.8604 2132.5599 2131.7796 2157.0093 2500.8615 
14:34:14.290926 2047 2038 2131.5195 2133.3402 2132.2998 2131.2594 2129.9589 2127.618 2129.4387 2131.7796 2133.3402 2135.1609 2132.82 2131.5195 2158.83 2501.3817 
14:34:14.297908 2045 2038 2128.9185 2132.5599 2132.0397 2132.0397 2131.2594 2135.9412 2131.2594 2130.7392 2133.0801 2134.6407 2133.8604 2133.8604 2160.1305 2499.3009 
14:34:14.306008 2044 2037 2130.4791 2131.7796 2131.7796 2131.2594 2130.7392 2137.7619 2129.6988 2131.2594 2130.4791 2133.6003 2135.421 2135.6811 2158.83 2499.3009 
14:34:14.313932 2043 2038 2130.4791 2132.0397 2132.5599 2131.5195 2130.219 2133.8604 2132.82 2132.0397 2131.5195 2134.9008 2136.4614 2134.9008 2158.83 2498.0004 
14:34:14.321934 2045 2037 2133.6003 2130.9993 2131.7796 2128.3983 2129.6988 2128.9185 2131.5195 2130.7392 2132.0397 2135.9412 2137.7619 2139.3225 2163.2517 2505.0231 
14:34:14.329977 2046 2039 2133.3402 2129.4387 2132.5599 2130.4791 2133.0801 2126.3175 2132.5599 2133.0801 2131.7796 2135.421 2137.7619 2141.1432 2162.9916 2503.4625 
14:34:14.337994 2048 2039 2134.6407 2130.9993 2132.2998 2129.9589 2130.4791 2129.6988 2131.5195 2132.82 2132.82 2134.9008 2135.1609 2138.2821 2162.9916 2507.6241 
14:34:14.345936 2045 2039 2131.7796 2134.1205 2132.0397 2132.0397 2131.2594 2133.6003 2133.8604 2130.219 2134.1205 2134.3806 2132.0397 2134.9008 2161.431 2503.7226 
14:34:14.353927 2044 2037 2133.6003 2132.2998 2130.219 2130.9993 2131.2594 2135.6811 2130.219 2129.6988 2134.3806 2135.421 2132.5599 2138.2821 2160.3906 2505.5433 
14:34:14.361968 2043 2037 2130.7392 2132.82 2132.0397 2132.82 2132.0397 2135.421 2132.2998 2132.82 2134.9008 2135.9412 2130.7392 2134.1205 2159.0901 2503.7226 
14:34:14.368964 2044 2035 2132.2998 2134.9008 2133.3402 2132.2998 2131.2594 2133.3402 2129.9589 2132.0397 2133.8604 2135.1609 2129.6988 2132.5599 2161.9512 2508.6645 
14:34:14.376933 2046 2037 2131.7796 2133.6003 2133.3402 2132.0397 2133.8604 2129.1786 2131.7796 2132.2998 2133.3402 2135.6811 2129.6988 2132.5599 2159.6103 2503.4625 
14:34:14.384916 2046 2040 2132.0397 2131.5195 2132.5599 2128.6584 2132.0397 2124.4968 2129.4387 2132.5599 2133.6003 2136.9816 2130.9993 2133.6003 2160.1305 2506.0635 
14:34:14.392961 2045 2041 2131.7796 2134.6407 2132.2998 2130.4791 2131.5195 2124.4968 2129.1786 2131.2594 2132.82 2135.421 2131.5195 2131.5195 2160.3906 2505.8034 
14:34:14.400977 2043 2037 2132.82 2134.3806 2130.9993 2133.0801 2129.6988 2130.219 2127.8781 2130.7392 2132.5599 2133.8604 2132.82 2131.7796 2158.3098 2502.6822 
14:34:14.408932 2042 2037 2130.7392 2131.7796 2131.2594 2131.7796 2129.1786 2137.2417 2129.4387 2132.5599 2133.0801 2134.1205 2132.2998 2131.5195 2156.7492 2500.0812 
14:34:14.416912 2044 2036 2130.7392 2130.219 2133.3402 2129.4387 2129.1786 2136.4614 2127.3579 2132.2998 2132.5599 2134.1205 2134.3806 2134.3806 2158.5699 2500.3413 
14:34:14.425015 2044 2037 2132.0397 2129.1786 2131.5195 2130.7392 2129.6988 2129.6988 2127.0978 2130.7392 2132.0397 2134.9008 2134.6407 2135.1609 2158.3098 2499.561 
14:34:14.432005 2049 2041 2131.7796 2129.9589 2129.6988 2132.0397 2129.4387 2123.4564 2130.4791 2132.5599 2132.2998 2135.9412 2134.6407 2136.4614 2159.6103 2499.561 
14:34:14.439924 2048 2039 2133.6003 2131.5195 2130.7392 2129.9589 2130.4791 2125.017 2130.4791 2133.0801 2132.5599 2135.421 2135.9412 2138.5422 2162.2113 2501.9019 
14:34:14.447913 2045 2038 2133.6003 2130.9993 2131.7796 2130.9993 2132.0397 2133.3402 2133.6003 2132.5599 2132.82 2135.1609 2136.4614 2137.2417 2161.431 2500.0812 
14:34:14.455969 2044 2037 2134.6407 2131.5195 2130.9993 2131.2594 2131.2594 2141.9235 2134.1205 2132.82 2132.0397 2135.1609 2133.8604 2136.7215 2162.2113 2505.0231 
14:34:14.463960 2044 2037 2132.0397 2133.3402 2132.5599 2132.0397 2134.9008 2140.8831 2134.6407 2133.8604 2132.2998 2134.9008 2133.0801 2138.022 2161.9512 2503.7226 
14:34:14.471934 2045 2038 2133.8604 2132.82 2131.5195 2128.3983 2133.0801 2133.3402 2130.7392 2131.7796 2132.0397 2133.8604 2133.8604 2136.7215 2161.1709 2506.8438 
14:34:14.479922 2045 2039 2133.0801 2133.0801 2130.9993 2129.4387 2130.4791 2127.0978 2132.82 2131.2594 2132.2998 2134.6407 2131.7796 2134.1205 2161.9512 2506.5837 
14:34:14.488568 2047 2038 2134.3806 2133.3402 2130.9993 2128.6584 2128.9185 2127.0978 2130.219 2130.7392 2133.0801 2136.2013 2131.7796 2138.5422 2164.5522 2510.4852 
14:34:14.494946 2046 2038 2130.7392 2133.0801 2132.2998 2130.9993 2131.7796 2129.4387 2131.7796 2131.7796 2134.1205 2135.6811 2130.7392 2133.8604 2159.6103 2503.2024 
14:34:14.503016 2045 2038 2132.2998 2132.82 2131.5195 2130.4791 2131.2594 2133.0801 2128.3983 2131.2594 2133.8604 2134.9008 2130.9993 2130.9993 2159.8704 2506.5837 
14:34:14.510977 2042 2038 2130.9993 2132.5599 2132.0397 2132.82 2133.3402 2135.9412 2129.9589 2131.2594 2133.6003 2135.1609 2130.9993 2131.5195 2159.8704 2501.6418 
14:34:14.518986 2043 2039 2130.4791 2131.2594 2132.0397 2130.9993 2131.7796 2133.3402 2129.6988 2130.9993 2133.0801 2135.1609 2130.9993 2131.5195 2158.3098 2500.8615 
14:34:14.526926 2044 2038 2128.9185 2132.0397 2132.5599 2130.7392 2130.7392 2127.0978 2130.7392 2131.2594 2131.5195 2134.9008 2131.5195 2128.9185 2157.0093 2498.0004 
14:34:14.534903 2044 2039 2131.2594 2131.2594 2131.7796 2130.219 2129.1786 2124.2367 2125.7973 2132.0397 2130.9993 2135.6811 2133.6003 2134.1205 2158.83 2498.7807 
14:34:14.542905 2046 2038 2131.7796 2131.2594 2131.5195 2130.9993 2128.6584 2127.0978 2127.3579 2133.0801 2132.2998 2135.6811 2132.5599 2135.1609 2158.5699 2497.7403 
14:34:14.550980 2045 2038 2133.3402 2131.5195 2133.3402 2130.7392 2128.3983 2130.9993 2129.6988 2131.2594 2132.0397 2134.6407 2135.421 2136.7215 2161.1709 2502.6822 
14:34:14.558924 2044 2038 2133.6003 2130.7392 2132.82 2131.5195 2130.4791 2135.1609 2130.9993 2129.6988 2131.2594 2134.6407 2137.2417 2137.5018 2162.2113 2502.9423 
14:34:14.565909 2045 2037 2132.82 2129.6988 2130.4791 2130.9993 2129.9589 2134.6407 2131.5195 2132.0397 2133.3402 2135.6811 2135.1609 2136.4614 2159.6103 2501.9019 
14:34:14.573914 2044 2038 2133.6003 2132.2998 2130.7392 2129.1786 2129.9589 2130.219 2131.7796 2133.3402 2133.6003 2135.1609 2134.1205 2136.4614 2159.6103 2504.763 
14:34:14.589952 2045 2039 2132.5599 2132.0397 2130.219 2132.0397 2134.1205 2131.7796 2133.0801 2132.5599 2133.0801 2134.9008 2132.82 2136.9816 2161.1709 2504.763 
14:34:14.597911 2045 2039 2131.7796 2134.9008 2130.7392 2133.0801 2134.1205 2133.3402 2134.3806 2133.0801 2133.6003 2136.2013 2131.2594 2136.2013 2161.431 2504.5029 
14:34:14.605920 2047 2038 2134.9008 2133.6003 2132.5599 2132.0397 2131.5195 2133.3402 2131.7796 2132.2998 2133.3402 2136.2013 2133.8604 2137.5018 2162.9916 2509.965 
14:34:14.614005 2044 2038 2131.7796 2132.2998 2132.5599 2133.0801 2130.9993 2132.0397 2131.5195 2132.2998 2134.1205 2135.421 2132.2998 2132.0397 2160.3906 2507.8842 
14:34:14.621950 2043 2037 2131.2594 2134.1205 2130.7392 2130.9993 2130.219 2130.4791 2126.0574 2131.2594 2133.3402 2134.6407 2129.9589 2131.5195 2160.9108 2510.2251 
14:34:14.628937 2043 2037 2129.6988 2133.3402 2133.6003 2132.2998 2131.5195 2128.9185 2128.6584 2132.2998 2132.82 2134.6407 2129.9589 2131.7796 2158.83 2499.8211 
14:34:14.636908 2045 2038 2131.7796 2130.219 2133.6003 2129.6988 2127.8781 2127.618 2126.8377 2132.2998 2133.8604 2136.4614 2131.7796 2131.2594 2157.5295 2499.561 
14:34:14.644988 2045 2039 2129.6988 2132.82 2132.5599 2131.5195 2130.219 2126.3175 2128.6584 2133.6003 2133.6003 2136.7215 2130.219 2128.6584 2155.9689 2498.5206 
14:34:14.652921 2046 2040 2131.5195 2132.2998 2131.5195 2132.0397 2131.2594 2126.0574 2128.1382 2132.5599 2132.82 2134.9008 2130.219 2131.5195 2157.7896 2501.1216 
14:34:14.660915 2045 2038 2129.6988 2130.219 2131.7796 2132.2998 2130.4791 2127.0978 2130.4791 2131.7796 2131.7796 2134.1205 2131.7796 2132.5599 2158.0497 2496.4398 
14:34:14.668956 2043 2036 2130.9993 2131.5195 2131.5195 2129.9589 2128.3983 2131.7796 2126.8377 2131.7796 2131.2594 2135.6811 2133.8604 2134.1205 2159.6103 2501.3817 
14:34:14.676954 2044 2037 2131.2594 2132.0397 2132.0397 2130.219 2130.4791 2136.9816 2130.4791 2132.0397 2132.2998 2135.9412 2132.0397 2132.5599 2158.3098 2502.9423 
14:34:14.684956 2046 2038 2131.7796 2130.9993 2131.7796 2129.4387 2129.1786 2134.9008 2132.2998 2132.0397 2132.82 2134.1205 2132.82 2135.6811 2159.6103 2502.9423 
14:34:14.692930 2047 2041 2131.2594 2131.7796 2131.5195 2130.4791 2130.9993 2129.4387 2132.0397 2132.82 2132.82 2134.9008 2134.1205 2138.2821 2161.1709 2500.8615 
