# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:36:46.163980 2043 2036 2132.2998 2132.0397 2130.4791 2131.7796 2132.2998 2137.2417 2133.8604 2132.0397 2132.82 2135.1609 2132.2998 2134.9008 2158.5699 2506.0635 
14:36:46.171994 2042 2037 2131.7796 2132.5599 2131.2594 2132.5599 2133.3402 2135.6811 2132.0397 2132.5599 2132.5599 2134.9008 2132.82 2134.9008 2157.0093 2502.4221 
14:36:46.179972 2045 2038 2133.3402 2132.82 2130.9993 2130.9993 2132.82 2131.5195 2127.618 2132.2998 2133.8604 2135.1609 2133.6003 2135.6811 2159.8704 2504.763 
14:36:46.188053 2045 2038 2131.7796 2132.2998 2131.7796 2131.7796 2133.3402 2126.5776 2129.4387 2132.82 2134.1205 2134.9008 2132.5599 2135.9412 2160.6507 2503.7226 
14:36:46.196069 2045 2038 2132.2998 2132.2998 2130.4791 2131.2594 2131.5195 2125.5372 2127.8781 2132.0397 2133.3402 2134.9008 2130.7392 2136.4614 2160.9108 2507.364 
14:36:46.204125 2044 2038 2130.7392 2132.5599 2131.5195 2133.6003 2131.2594 2130.219 2130.7392 2134.1205 2134.1205 2135.9412 2130.4791 2133.3402 2159.6103 2505.0231 
14:36:46.211248 2042 2037 2133.8604 2133.3402 2131.7796 2129.9589 2129.1786 2135.6811 2128.3983 2133.8604 2134.1205 2135.9412 2131.2594 2133.3402 2160.6507 2511.2655 
14:36:46.219116 2043 2037 2130.7392 2134.1205 2132.5599 2131.5195 2132.2998 2134.9008 2130.9993 2131.7796 2134.3806 2134.3806 2130.219 2129.6988 2158.83 2504.763 
14:36:46.227114 2044 2038 2130.219 2131.7796 2132.5599 2131.7796 2131.5195 2129.1786 2129.1786 2130.9993 2133.8604 2135.1609 2131.2594 2130.4791 2158.3098 2503.2024 
14:36:46.235065 2047 2038 2129.4387 2132.5599 2133.3402 2133.8604 2132.5599 2124.4968 2131.7796 2133.3402 2132.5599 2135.6811 2132.0397 2132.5599 2157.2694 2499.8211 
14:36:46.242974 2047 2039 2132.0397 2133.6003 2131.5195 2131.7796 2132.0397 2125.2771 2128.3983 2132.0397 2130.4791 2135.421 2132.82 2135.6811 2159.3502 2502.162 
14:36:46.251120 2045 2037 2128.9185 2132.0397 2130.7392 2132.0397 2131.2594 2130.4791 2129.4387 2131.5195 2130.9993 2135.421 2129.9589 2132.2998 2158.0497 2499.3009 
14:36:46.259115 2044 2037 2131.7796 2129.9589 2132.0397 2129.9589 2128.1382 2134.3806 2127.0978 2133.6003 2133.6003 2135.421 2131.5195 2134.6407 2159.0901 2506.3236 
14:36:46.267121 2042 2037 2133.6003 2130.9993 2134.1205 2130.4791 2130.4791 2136.2013 2129.6988 2133.3402 2134.9008 2134.3806 2135.421 2135.9412 2159.0901 2505.0231 
14:36:46.275083 2045 2037 2133.3402 2130.7392 2132.5599 2130.9993 2132.0397 2134.9008 2132.2998 2132.0397 2133.6003 2134.9008 2135.9412 2138.022 2160.3906 2505.2832 
14:36:46.282103 2044 2037 2133.3402 2131.2594 2130.4791 2129.9589 2131.7796 2129.9589 2133.0801 2132.82 2132.5599 2135.421 2133.0801 2140.1028 2162.7315 2508.4044 
14:36:46.290085 2048 2040 2133.8604 2132.82 2130.4791 2129.9589 2131.2594 2125.017 2129.6988 2133.0801 2133.3402 2135.421 2134.3806 2141.1432 2163.7719 2508.4044 
14:36:46.298118 2048 2040 2132.5599 2133.8604 2130.4791 2130.7392 2132.5599 2127.0978 2128.9185 2131.7796 2133.3402 2135.1609 2134.1205 2136.7215 2162.4714 2507.364 
14:36:46.306136 2044 2037 2130.9993 2133.3402 2131.7796 2132.0397 2133.0801 2131.5195 2130.7392 2132.5599 2134.3806 2134.1205 2130.9993 2133.3402 2161.1709 2507.1039 
14:36:46.314107 2042 2037 2132.0397 2133.8604 2133.0801 2131.7796 2132.0397 2135.6811 2129.4387 2132.0397 2134.1205 2134.6407 2128.3983 2133.6003 2160.9108 2508.6645 
14:36:46.321976 2044 2035 2129.9589 2135.1609 2133.3402 2133.6003 2133.0801 2135.9412 2132.0397 2131.5195 2134.6407 2135.6811 2128.9185 2130.7392 2157.7896 2502.9423 
14:36:46.329980 2044 2038 2131.7796 2134.9008 2130.7392 2129.1786 2131.2594 2132.2998 2127.8781 2131.5195 2135.1609 2134.9008 2130.9993 2129.9589 2157.7896 2507.364 
14:36:46.337971 2046 2040 2130.7392 2132.82 2130.9993 2128.9185 2130.7392 2126.0574 2126.5776 2132.82 2134.1205 2134.6407 2131.7796 2131.5195 2158.5699 2504.763 
14:36:46.345279 2047 2039 2132.0397 2132.2998 2130.9993 2129.4387 2128.6584 2123.1963 2125.2771 2132.2998 2133.3402 2134.9008 2131.2594 2133.6003 2159.0901 2503.7226 
14:36:46.352804 2046 2038 2130.4791 2134.3806 2132.82 2131.7796 2129.6988 2125.7973 2128.9185 2132.2998 2133.8604 2134.6407 2132.0397 2132.2998 2158.3098 2500.8615 
14:36:46.360789 2042 2037 2133.6003 2133.6003 2133.0801 2129.6988 2129.4387 2134.3806 2124.7569 2132.0397 2132.2998 2134.6407 2134.9008 2137.7619 2161.9512 2508.6645 
14:36:46.368788 2042 2036 2131.2594 2132.5599 2132.82 2132.5599 2131.5195 2139.8427 2127.8781 2134.6407 2131.5195 2134.3806 2132.2998 2136.4614 2161.431 2504.5029 
14:36:46.376788 2044 2037 2131.7796 2132.5599 2131.2594 2131.2594 2131.5195 2135.6811 2128.9185 2133.8604 2131.7796 2134.1205 2129.9589 2134.3806 2161.1709 2507.6241 
14:36:46.384833 2046 2038 2130.7392 2131.7796 2131.7796 2130.7392 2132.5599 2127.3579 2133.6003 2131.5195 2131.2594 2134.3806 2130.4791 2133.3402 2160.3906 2505.0231 
14:36:46.392821 2048 2040 2132.0397 2129.6988 2131.2594 2128.6584 2130.4791 2122.416 2130.9993 2132.0397 2132.5599 2135.1609 2132.0397 2134.9008 2160.3906 2507.8842 
14:36:46.400839 2047 2041 2131.2594 2131.7796 2130.7392 2129.9589 2132.82 2126.8377 2132.5599 2132.82 2135.6811 2135.421 2131.7796 2133.3402 2159.6103 2506.3236 
14:36:46.408909 2045 2036 2133.0801 2133.8604 2130.9993 2129.6988 2133.6003 2136.9816 2132.5599 2130.4791 2134.3806 2135.1609 2133.8604 2139.0624 2162.7315 2508.1443 
14:36:46.415842 2043 2035 2132.0397 2133.8604 2131.7796 2131.5195 2133.0801 2142.4437 2132.5599 2131.5195 2132.82 2134.1205 2132.5599 2137.5018 2161.9512 2505.0231 
14:36:46.423829 2044 2037 2131.5195 2133.3402 2132.0397 2133.6003 2131.2594 2136.7215 2128.6584 2134.3806 2135.1609 2134.3806 2130.4791 2131.7796 2160.1305 2507.6241 
14:36:46.431892 2046 2039 2131.7796 2134.3806 2131.2594 2131.7796 2132.82 2127.618 2128.9185 2133.0801 2135.6811 2135.421 2130.4791 2130.9993 2160.1305 2508.6645 
14:36:46.439859 2046 2040 2130.219 2133.0801 2130.9993 2129.1786 2131.2594 2120.5953 2129.9589 2132.0397 2134.1205 2135.1609 2130.4791 2132.2998 2158.3098 2502.6822 
14:36:46.447815 2046 2039 2130.219 2132.2998 2130.7392 2129.9589 2129.4387 2121.6357 2126.8377 2133.0801 2133.0801 2134.1205 2128.3983 2130.4791 2156.7492 2502.4221 
14:36:46.455853 2045 2038 2130.4791 2132.5599 2131.7796 2133.3402 2131.5195 2130.219 2127.0978 2134.1205 2133.6003 2135.1609 2130.4791 2130.4791 2158.3098 2500.8615 
14:36:46.464297 2043 2037 2130.9993 2132.82 2132.2998 2130.7392 2131.2594 2138.2821 2129.4387 2132.5599 2132.2998 2135.6811 2132.0397 2130.4791 2158.3098 2500.6014 
14:36:46.471899 2044 2035 2129.1786 2132.0397 2133.8604 2132.0397 2130.9993 2136.7215 2133.8604 2132.82 2132.5599 2134.6407 2133.0801 2132.5599 2157.7896 2498.7807 
14:36:46.478888 2045 2036 2133.6003 2129.9589 2132.2998 2130.4791 2129.1786 2130.4791 2128.3983 2132.2998 2134.1205 2134.3806 2135.6811 2139.3225 2161.6911 2505.0231 
14:36:46.486900 2047 2040 2132.82 2129.4387 2132.0397 2129.1786 2130.9993 2125.017 2129.9589 2133.8604 2135.1609 2134.3806 2135.421 2138.2821 2161.6911 2501.3817 
14:36:46.494901 2047 2038 2134.6407 2130.9993 2131.5195 2127.3579 2130.4791 2124.7569 2131.2594 2133.6003 2133.0801 2134.1205 2134.6407 2140.1028 2162.2113 2506.3236 
14:36:46.502903 2046 2039 2133.3402 2132.2998 2131.7796 2131.7796 2132.5599 2130.4791 2134.3806 2131.7796 2133.3402 2134.1205 2135.1609 2141.6634 2162.4714 2503.4625 
14:36:46.510972 2044 2036 2134.1205 2131.5195 2130.219 2129.6988 2131.7796 2138.5422 2129.6988 2130.4791 2135.1609 2135.6811 2135.9412 2139.0624 2163.5118 2508.1443 
14:36:46.519092 2045 2036 2129.4387 2133.6003 2131.5195 2130.9993 2134.1205 2139.5826 2131.2594 2132.5599 2134.3806 2135.9412 2131.5195 2132.2998 2160.1305 2506.3236 
14:36:46.526894 2045 2038 2131.5195 2134.6407 2131.5195 2132.5599 2133.6003 2132.82 2129.6988 2129.9589 2133.8604 2135.421 2130.219 2134.3806 2161.6911 2508.4044 
14:36:46.534839 2046 2039 2130.9993 2133.3402 2131.5195 2133.6003 2133.0801 2125.2771 2131.7796 2127.3579 2134.6407 2135.1609 2130.4791 2130.7392 2159.8704 2502.4221 
14:36:46.541856 2046 2038 2129.1786 2132.2998 2132.2998 2129.6988 2129.9589 2121.3756 2126.0574 2130.219 2133.3402 2135.6811 2129.4387 2127.0978 2157.2694 2504.5029 
14:36:46.549997 2046 2037 2127.618 2133.0801 2133.3402 2130.7392 2131.7796 2126.3175 2126.3175 2132.5599 2133.0801 2135.6811 2127.3579 2127.8781 2156.7492 2502.6822 
14:36:46.557806 2045 2038 2134.1205 2132.2998 2131.2594 2132.0397 2131.7796 2133.8604 2128.6584 2130.7392 2133.0801 2134.6407 2131.2594 2134.6407 2160.1305 2503.9827 
14:36:46.565861 2043 2036 2134.1205 2132.2998 2130.4791 2132.0397 2131.2594 2136.9816 2129.1786 2130.219 2132.0397 2134.3806 2134.1205 2135.6811 2159.8704 2504.763 
14:36:46.573819 2044 2037 2130.219 2131.7796 2133.3402 2131.7796 2130.4791 2134.1205 2126.8377 2131.2594 2132.5599 2135.9412 2134.3806 2135.9412 2159.6103 2503.9827 
14:36:46.581839 2045 2038 2132.0397 2132.2998 2133.6003 2130.9993 2130.9993 2129.9589 2129.1786 2130.219 2133.0801 2136.2013 2131.7796 2135.9412 2159.3502 2502.6822 
14:36:46.589832 2047 2039 2132.82 2133.0801 2131.7796 2131.5195 2131.2594 2126.0574 2131.5195 2131.2594 2132.82 2134.6407 2132.5599 2136.7215 2159.8704 2502.6822 
14:36:46.597859 2047 2040 2131.2594 2130.9993 2130.9993 2130.9993 2130.7392 2127.8781 2129.4387 2131.7796 2134.3806 2134.6407 2134.6407 2136.9816 2160.3906 2503.7226 
14:36:46.605870 2047 2038 2130.219 2129.6988 2131.7796 2130.9993 2132.82 2132.5599 2132.5599 2132.2998 2135.421 2135.9412 2133.3402 2135.1609 2160.1305 2499.561 
14:36:46.612889 2044 2037 2133.8604 2132.82 2130.7392 2128.6584 2132.0397 2136.2013 2131.7796 2133.3402 2132.5599 2134.6407 2131.5195 2136.7215 2162.2113 2505.5433 
14:36:46.620863 2045 2038 2132.0397 2134.9008 2130.4791 2130.9993 2133.0801 2136.7215 2132.0397 2134.9008 2133.3402 2134.3806 2133.3402 2139.3225 2161.9512 2505.5433 
14:36:46.628794 2044 2038 2133.3402 2132.2998 2129.9589 2129.6988 2131.7796 2133.8604 2129.6988 2132.82 2134.1205 2136.4614 2133.8604 2137.7619 2162.2113 2508.6645 
14:36:46.636857 2046 2039 2132.2998 2132.82 2131.5195 2129.4387 2132.2998 2127.618 2131.5195 2131.5195 2133.8604 2136.4614 2130.4791 2133.3402 2161.1709 2507.364 
14:36:46.644898 2044 2039 2134.3806 2133.3402 2129.9589 2128.6584 2131.2594 2125.2771 2128.3983 2131.7796 2133.6003 2135.1609 2131.5195 2137.5018 2162.4714 2512.3059 
14:36:46.652794 2046 2039 2130.9993 2132.82 2130.9993 2132.0397 2133.0801 2128.9185 2130.219 2133.6003 2133.8604 2135.6811 2130.7392 2134.6407 2158.0497 2503.7226 
14:36:46.660840 2045 2038 2129.1786 2132.82 2133.3402 2130.7392 2130.7392 2133.8604 2125.7973 2132.82 2135.1609 2136.2013 2128.6584 2130.7392 2157.2694 2504.2428 
14:36:46.669118 2044 2038 2127.3579 2132.82 2134.1205 2133.0801 2130.219 2134.6407 2127.618 2133.0801 2135.9412 2135.6811 2129.4387 2128.6584 2158.0497 2500.0812 
14:36:46.675865 2044 2038 2130.4791 2131.2594 2131.5195 2132.2998 2128.9185 2130.7392 2126.8377 2133.6003 2133.8604 2135.421 2130.219 2129.6988 2157.5295 2498.7807 
14:36:46.683865 2046 2039 2129.6988 2132.5599 2131.2594 2132.0397 2130.4791 2126.8377 2129.6988 2133.0801 2133.3402 2135.1609 2130.219 2128.9185 2155.9689 2494.359 
14:36:46.691838 2047 2037 2132.0397 2131.5195 2132.0397 2129.6988 2129.4387 2127.0978 2126.8377 2132.5599 2133.8604 2135.6811 2134.6407 2135.1609 2158.5699 2499.3009 
14:36:46.700117 2047 2038 2133.0801 2129.6988 2132.2998 2129.9589 2129.9589 2128.6584 2128.1382 2133.6003 2132.2998 2135.6811 2135.9412 2138.5422 2159.3502 2501.9019 
14:36:46.707841 2046 2038 2134.9008 2129.6988 2131.5195 2129.9589 2129.9589 2128.3983 2128.3983 2133.6003 2131.5195 2134.9008 2135.6811 2140.8831 2160.6507 2504.763 
14:36:46.715918 2044 2037 2135.421 2130.4791 2130.219 2129.6988 2132.0397 2130.9993 2129.9589 2132.0397 2133.3402 2134.6407 2135.421 2139.3225 2160.9108 2502.9423 
14:36:46.723951 2043 2036 2133.3402 2129.9589 2131.5195 2130.219 2132.82 2134.3806 2131.5195 2133.0801 2134.6407 2135.6811 2135.421 2137.7619 2160.3906 2503.7226 
14:36:46.732068 2044 2039 2132.0397 2132.2998 2133.3402 2130.9993 2133.0801 2133.8604 2131.5195 2133.6003 2134.6407 2135.421 2132.0397 2137.2417 2160.9108 2507.1039 
14:36:46.739865 2045 2039 2132.5599 2133.8604 2132.82 2131.7796 2135.1609 2132.82 2133.3402 2132.5599 2134.9008 2135.421 2131.2594 2138.022 2162.2113 2505.5433 
14:36:46.746870 2045 2040 2133.0801 2132.82 2130.9993 2129.9589 2134.3806 2132.5599 2132.5599 2130.9993 2134.6407 2135.421 2132.2998 2136.4614 2162.2113 2506.3236 
14:36:46.754959 2046 2041 2129.9589 2132.5599 2133.3402 2131.7796 2133.6003 2127.3579 2131.7796 2132.82 2134.3806 2134.3806 2131.2594 2132.0397 2159.6103 2504.5029 
14:36:46.762874 2045 2039 2131.7796 2134.9008 2132.82 2130.219 2132.0397 2126.8377 2126.3175 2132.2998 2133.6003 2134.9008 2128.6584 2132.0397 2159.8704 2508.1443 
14:36:46.770865 2044 2037 2129.6988 2135.6811 2131.5195 2129.6988 2131.2594 2131.7796 2128.6584 2130.219 2134.9008 2135.9412 2128.1382 2130.9993 2158.0497 2503.2024 
14:36:46.778929 2044 2039 2130.9993 2133.6003 2130.9993 2128.9185 2128.3983 2131.7796 2126.0574 2129.9589 2134.9008 2135.421 2130.7392 2130.219 2158.0497 2503.9827 
14:36:46.786870 2045 2036 2130.219 2131.2594 2133.6003 2133.3402 2131.5195 2128.3983 2126.5776 2133.3402 2132.82 2134.9008 2133.0801 2129.9589 2157.2694 2498.0004 
14:36:46.794856 2047 2037 2132.5599 2129.1786 2133.0801 2131.5195 2130.7392 2127.618 2124.4968 2133.3402 2132.2998 2135.1609 2133.3402 2134.9008 2159.0901 2502.162 
14:36:46.802905 2047 2040 2130.7392 2130.219 2133.8604 2132.2998 2132.0397 2125.7973 2129.9589 2133.0801 2133.6003 2135.421 2130.7392 2134.3806 2158.0497 2498.2605 
14:36:46.809863 2046 2039 2132.5599 2130.219 2132.5599 2131.2594 2132.2998 2126.8377 2128.9185 2133.0801 2132.0397 2135.1609 2132.0397 2136.2013 2158.3098 2501.1216 
14:36:46.817864 2046 2037 2129.9589 2130.4791 2130.9993 2132.82 2132.2998 2134.1205 2132.0397 2132.82 2132.0397 2134.3806 2132.0397 2135.1609 2158.3098 2499.561 
14:36:46.825864 2044 2038 2132.0397 2130.4791 2130.9993 2131.2594 2129.6988 2138.2821 2132.2998 2131.7796 2131.7796 2134.3806 2132.0397 2137.2417 2161.431 2505.5433 
14:36:46.833861 2042 2037 2132.5599 2130.9993 2133.0801 2130.4791 2133.0801 2137.5018 2134.6407 2132.2998 2132.0397 2135.1609 2134.3806 2138.2821 2161.6911 2505.5433 
14:36:46.841858 2044 2038 2132.5599 2130.4791 2131.7796 2128.6584 2133.3402 2134.9008 2131.7796 2132.5599 2133.6003 2135.9412 2136.7215 2139.5826 2161.9512 2508.1443 
14:36:46.849862 2047 2038 2132.82 2133.0801 2130.219 2129.9589 2132.82 2129.4387 2130.9993 2132.5599 2133.8604 2135.6811 2132.82 2136.9816 2161.431 2507.364 
14:36:46.857866 2047 2039 2134.3806 2134.6407 2131.2594 2130.7392 2133.6003 2125.7973 2130.4791 2132.5599 2133.6003 2135.421 2132.0397 2138.022 2161.6911 2508.1443 
14:36:46.864853 2046 2038 2132.0397 2134.1205 2132.2998 2130.9993 2134.1205 2130.219 2131.2594 2131.7796 2134.6407 2134.9008 2133.0801 2135.6811 2160.3906 2508.1443 
14:36:46.872894 2043 2038 2128.9185 2134.6407 2132.82 2132.82 2131.2594 2134.3806 2129.6988 2132.2998 2135.421 2134.9008 2131.5195 2132.5599 2158.83 2505.0231 
14:36:46.880856 2043 2038 2130.7392 2134.9008 2132.0397 2132.5599 2130.219 2137.2417 2128.6584 2132.2998 2133.6003 2135.1609 2128.9185 2130.9993 2159.3502 2504.763 
14:36:46.888851 2045 2038 2129.6988 2133.0801 2133.0801 2132.2998 2130.9993 2133.6003 2130.4791 2132.2998 2133.0801 2135.421 2129.4387 2128.1382 2158.3098 2500.6014 
14:36:46.896833 2047 2038 2130.4791 2131.7796 2133.3402 2131.2594 2129.9589 2127.0978 2127.3579 2131.5195 2132.5599 2134.9008 2130.219 2128.6584 2158.0497 2501.1216 
14:36:46.905201 2047 2040 2130.7392 2131.7796 2133.0801 2132.82 2132.0397 2123.9766 2127.3579 2131.5195 2132.5599 2134.1205 2132.0397 2132.2998 2157.7896 2497.2201 
14:36:46.912901 2046 2038 2132.0397 2132.2998 2131.5195 2129.6988 2130.219 2127.8781 2125.017 2130.219 2132.0397 2134.6407 2132.5599 2134.1205 2158.3098 2500.8615 
14:36:46.920864 2044 2038 2131.2594 2132.82 2132.5599 2130.7392 2128.6584 2132.2998 2128.1382 2130.9993 2132.5599 2135.1609 2133.6003 2134.3806 2158.3098 2499.3009 
14:36:46.928868 2042 2037 2135.6811 2130.7392 2131.7796 2130.219 2128.9185 2135.6811 2126.3175 2130.7392 2133.0801 2134.6407 2136.7215 2139.0624 2162.2113 2503.9827 
14:36:46.935875 2044 2038 2132.82 2129.9589 2132.5599 2132.2998 2132.82 2136.9816 2132.2998 2131.2594 2133.6003 2134.3806 2136.2013 2138.2821 2162.7315 2501.9019 
14:36:46.943841 2045 2038 2132.82 2130.9993 2132.5599 2129.9589 2129.1786 2132.0397 2132.5599 2131.2594 2133.0801 2135.9412 2135.1609 2139.3225 2162.7315 2507.1039 
14:36:46.951833 2047 2039 2132.2998 2132.82 2133.0801 2132.82 2130.219 2126.5776 2134.9008 2131.2594 2132.82 2135.9412 2133.3402 2138.022 2159.6103 2503.2024 
14:36:46.959825 2047 2040 2133.6003 2132.82 2130.9993 2132.2998 2133.0801 2128.3983 2132.5599 2131.5195 2133.3402 2134.1205 2133.3402 2138.022 2160.3906 2507.1039 
14:36:46.967833 2046 2038 2130.219 2132.82 2130.219 2132.5599 2135.9412 2133.8604 2134.1205 2133.0801 2134.1205 2135.1609 2131.7796 2134.3806 2159.6103 2505.0231 
14:36:46.975861 2044 2036 2130.7392 2132.5599 2130.9993 2131.2594 2133.8604 2135.421 2129.6988 2133.0801 2132.5599 2136.7215 2131.5195 2135.6811 2160.3906 2506.5837 
14:36:46.983871 2044 2038 2130.9993 2134.6407 2133.0801 2132.0397 2132.5599 2135.9412 2129.1786 2133.8604 2131.5195 2134.9008 2130.4791 2133.8604 2160.3906 2505.5433 
14:36:46.992257 2044 2039 2132.82 2135.421 2132.2998 2130.7392 2130.7392 2133.6003 2127.8781 2133.6003 2133.6003 2133.8604 2130.219 2131.7796 2161.1709 2509.7049 
14:36:46.998850 2045 2038 2131.7796 2133.8604 2130.7392 2129.6988 2130.9993 2126.8377 2127.8781 2132.0397 2134.6407 2135.421 2129.9589 2130.9993 2159.0901 2506.8438 
14:36:47.006828 2047 2039 2130.4791 2132.2998 2132.5599 2128.6584 2128.9185 2122.6761 2126.5776 2131.7796 2132.2998 2137.2417 2130.4791 2131.2594 2157.2694 2500.6014 
14:36:47.022928 2044 2038 2129.9589 2130.9993 2132.82 2131.7796 2130.9993 2132.5599 2128.6584 2132.5599 2132.82 2134.9008 2132.5599 2131.7796 2157.0093 2498.7807 
14:36:47.030903 2044 2035 2129.6988 2131.5195 2131.7796 2132.0397 2130.4791 2135.421 2127.8781 2130.4791 2132.82 2134.3806 2132.5599 2134.3806 2157.5295 2498.5206 
14:36:47.038853 2044 2037 2129.6988 2132.2998 2133.3402 2132.2998 2131.2594 2135.6811 2130.4791 2132.0397 2131.2594 2133.6003 2132.5599 2136.7215 2159.0901 2496.96 
14:36:47.046854 2046 2038 2133.3402 2130.7392 2133.0801 2129.1786 2130.7392 2133.3402 2130.9993 2133.6003 2130.219 2133.6003 2134.6407 2138.2821 2161.431 2503.4625 
14:36:47.054845 2047 2040 2132.82 2129.9589 2133.0801 2129.9589 2131.5195 2128.6584 2135.421 2133.0801 2131.7796 2134.9008 2133.6003 2137.2417 2162.4714 2504.2428 
14:36:47.062850 2047 2040 2134.3806 2131.2594 2131.7796 2129.6988 2131.5195 2127.3579 2133.0801 2130.7392 2132.0397 2136.4614 2132.2998 2139.3225 2164.2921 2508.6645 
14:36:47.069834 2046 2039 2132.2998 2132.5599 2130.9993 2132.82 2134.3806 2130.9993 2133.3402 2132.2998 2133.6003 2136.2013 2134.3806 2140.623 2161.9512 2503.4625 
14:36:47.077863 2043 2038 2133.8604 2133.0801 2130.9993 2131.2594 2131.7796 2136.7215 2128.6584 2133.0801 2133.8604 2135.421 2134.9008 2139.3225 2161.9512 2507.1039 
14:36:47.085841 2043 2036 2130.4791 2134.1205 2133.3402 2132.2998 2133.0801 2138.022 2130.4791 2133.0801 2132.5599 2134.3806 2130.9993 2134.3806 2160.9108 2506.0635 
14:36:47.094097 2044 2039 2131.5195 2132.82 2130.7392 2130.219 2133.0801 2133.3402 2129.9589 2132.2998 2133.6003 2135.1609 2132.0397 2138.5422 2161.6911 2510.2251 
14:36:47.102160 2045 2040 2130.219 2133.3402 2129.9589 2130.7392 2133.0801 2125.7973 2132.2998 2132.82 2134.6407 2136.4614 2132.2998 2134.3806 2158.5699 2503.2024 
14:36:47.110097 2047 2040 2129.1786 2134.3806 2131.7796 2130.9993 2130.7392 2122.6761 2127.0978 2132.2998 2131.2594 2135.9412 2128.1382 2127.3579 2158.3098 2504.2428 
14:36:47.117897 2046 2040 2126.0574 2133.3402 2133.6003 2132.82 2131.7796 2127.0978 2129.1786 2132.5599 2131.2594 2135.1609 2126.8377 2126.5776 2157.5295 2501.3817 
14:36:47.126096 2044 2036 2129.4387 2130.7392 2132.0397 2130.219 2128.9185 2133.6003 2129.1786 2131.7796 2133.3402 2135.6811 2130.9993 2133.8604 2158.3098 2502.162 
14:36:47.132926 2042 2036 2131.7796 2131.5195 2131.5195 2130.4791 2129.1786 2137.5018 2129.9589 2131.2594 2131.7796 2135.421 2132.5599 2132.82 2158.5699 2501.9019 
14:36:47.140837 2043 2037 2133.0801 2131.2594 2131.7796 2130.9993 2129.9589 2134.3806 2127.0978 2132.0397 2130.4791 2134.3806 2134.3806 2134.3806 2161.6911 2502.4221 
14:36:47.148915 2046 2039 2133.6003 2130.4791 2131.7796 2130.7392 2130.219 2128.3983 2128.1382 2132.5599 2132.2998 2134.6407 2133.3402 2138.022 2161.6911 2501.6418 
14:36:47.156910 2048 2040 2133.0801 2129.9589 2132.82 2130.219 2130.219 2123.1963 2131.2594 2133.3402 2131.5195 2136.2013 2133.8604 2138.8023 2159.8704 2502.6822 
14:36:47.164888 2046 2038 2133.3402 2131.2594 2132.0397 2129.1786 2132.0397 2124.4968 2131.5195 2132.0397 2130.4791 2135.1609 2136.4614 2136.2013 2160.9108 2504.5029 
14:36:47.172859 2042 2037 2132.82 2132.0397 2132.2998 2131.5195 2134.3806 2133.3402 2134.3806 2131.7796 2132.5599 2132.2998 2136.2013 2136.9816 2161.6911 2503.9827 
14:36:47.180886 2042 2036 2133.0801 2131.5195 2133.6003 2131.2594 2133.3402 2142.4437 2134.9008 2132.0397 2132.82 2133.0801 2132.5599 2138.5422 2160.6507 2506.5837 
14:36:47.188848 2042 2037 2132.0397 2131.7796 2133.3402 2130.4791 2134.1205 2140.623 2135.421 2133.0801 2132.2998 2136.7215 2132.5599 2136.7215 2159.6103 2502.162 
14:36:47.195891 2045 2039 2135.1609 2133.6003 2130.4791 2127.8781 2133.0801 2131.7796 2131.5195 2132.5599 2132.5599 2136.9816 2133.8604 2136.9816 2161.6911 2508.1443 
14:36:47.203920 2047 2039 2131.2594 2134.1205 2132.2998 2130.9993 2133.0801 2124.4968 2132.2998 2132.0397 2133.6003 2135.1609 2130.9993 2134.9008 2160.9108 2511.0054 
14:36:47.211996 2047 2039 2131.5195 2132.82 2132.2998 2130.219 2130.7392 2123.7165 2128.1382 2130.9993 2134.1205 2135.1609 2130.4791 2136.2013 2162.2113 2512.566 
14:36:47.219919 2044 2038 2131.2594 2134.9008 2132.2998 2132.82 2131.7796 2129.1786 2127.8781 2132.5599 2135.1609 2135.421 2131.7796 2134.3806 2159.0901 2502.9423 
14:36:47.227885 2043 2036 2132.2998 2135.421 2132.5599 2131.7796 2129.9589 2137.7619 2125.2771 2132.5599 2133.8604 2134.1205 2131.7796 2132.5599 2158.3098 2505.8034 
14:36:47.235857 2043 2037 2128.3983 2133.0801 2133.0801 2132.2998 2131.5195 2137.5018 2128.3983 2132.5599 2131.2594 2134.3806 2130.9993 2128.9185 2157.5295 2500.3413 
14:36:47.243844 2043 2036 2130.4791 2132.0397 2132.0397 2130.4791 2130.219 2127.618 2125.7973 2131.7796 2130.219 2136.9816 2132.0397 2130.9993 2157.0093 2499.561 
14:36:47.252180 2046 2038 2129.9589 2132.82 2133.8604 2132.5599 2130.219 2122.1559 2129.1786 2131.7796 2132.5599 2136.2013 2131.7796 2132.2998 2156.229 2496.6999 
14:36:47.259839 2047 2040 2130.9993 2130.219 2133.0801 2131.5195 2128.6584 2124.7569 2127.618 2132.0397 2133.6003 2134.3806 2133.8604 2135.421 2158.83 2498.7807 
14:36:47.266858 2046 2039 2131.2594 2130.219 2132.5599 2132.0397 2130.4791 2130.4791 2130.7392 2132.82 2130.9993 2135.1609 2134.6407 2134.6407 2158.5699 2497.7403 
14:36:47.274837 2045 2036 2134.3806 2130.4791 2132.82 2130.9993 2130.219 2135.9412 2133.6003 2132.2998 2130.219 2135.421 2136.2013 2137.7619 2160.1305 2505.2832 
