# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:32:10.477902 2045 2040 2132.5599 2132.2998 2129.6988 2131.7796 2133.6003 2130.7392 2135.421 2129.4387 2135.1609 2134.6407 2134.3806 2131.2594 2107.3302 1762.6977 
14:32:10.485886 2045 2039 2132.2998 2132.0397 2131.5195 2129.9589 2132.82 2126.3175 2133.3402 2132.2998 2134.6407 2134.1205 2133.8604 2133.3402 2108.3706 1765.8189 
14:32:10.493923 2046 2038 2131.2594 2131.5195 2131.2594 2130.4791 2133.0801 2127.0978 2133.0801 2131.5195 2132.0397 2133.8604 2130.7392 2130.9993 2107.5903 1769.9805 
14:32:10.501917 2045 2038 2133.0801 2133.3402 2129.9589 2130.219 2130.4791 2132.2998 2130.219 2129.9589 2133.6003 2135.421 2129.1786 2129.6988 2108.8908 1770.2406 
14:32:10.509896 2043 2038 2131.2594 2134.6407 2132.0397 2129.9589 2130.4791 2137.5018 2129.1786 2130.219 2135.9412 2135.1609 2128.9185 2129.1786 2108.6307 1763.7381 
14:32:10.517839 2045 2038 2128.9185 2133.0801 2132.82 2129.9589 2131.5195 2133.0801 2127.618 2132.0397 2135.421 2134.9008 2130.7392 2128.9185 2105.5095 1762.6977 
14:32:10.525906 2046 2040 2130.9993 2132.0397 2130.9993 2130.4791 2131.5195 2125.7973 2127.618 2132.2998 2133.0801 2135.1609 2130.7392 2127.0978 2103.9489 1764.5184 
14:32:10.532908 2047 2038 2130.9993 2131.5195 2131.5195 2132.2998 2130.219 2122.1559 2129.6988 2132.2998 2133.3402 2134.3806 2130.4791 2127.3579 2104.7292 1758.7962 
14:32:10.548846 2044 2037 2128.9185 2132.82 2132.5599 2132.2998 2130.4791 2131.5195 2128.6584 2133.6003 2133.6003 2134.3806 2134.3806 2131.2594 2103.6888 1760.877 
14:32:10.556884 2046 2037 2132.82 2131.2594 2132.2998 2129.4387 2129.9589 2136.9816 2126.0574 2132.82 2132.2998 2134.3806 2135.1609 2131.2594 2103.9489 1762.4376 
14:32:10.564876 2045 2038 2132.5599 2130.219 2132.82 2129.6988 2130.9993 2135.1609 2130.7392 2132.82 2132.2998 2134.3806 2134.9008 2132.0397 2107.3302 1761.3972 
14:32:10.572883 2046 2039 2133.8604 2130.7392 2133.0801 2127.8781 2128.9185 2128.1382 2130.7392 2132.2998 2131.7796 2134.3806 2134.9008 2133.8604 2110.7115 1768.1598 
14:32:10.580889 2046 2039 2131.5195 2130.7392 2131.7796 2130.219 2130.7392 2125.7973 2133.6003 2133.0801 2133.0801 2133.3402 2134.9008 2132.0397 2108.1105 1766.5992 
14:32:10.588894 2043 2039 2133.6003 2130.4791 2128.9185 2128.3983 2130.7392 2130.7392 2131.5195 2133.0801 2134.3806 2132.5599 2135.421 2134.1205 2108.1105 1770.5007 
14:32:10.596913 2043 2038 2132.2998 2130.7392 2130.9993 2130.4791 2132.5599 2135.9412 2134.9008 2133.0801 2134.1205 2132.82 2134.1205 2132.2998 2107.8504 1766.3391 
14:32:10.604355 2044 2037 2133.3402 2130.4791 2132.2998 2130.9993 2131.7796 2136.7215 2132.5599 2132.2998 2133.8604 2133.8604 2134.1205 2131.5195 2107.5903 1768.68 
14:32:10.611916 2045 2038 2130.7392 2133.0801 2130.9993 2132.5599 2133.0801 2132.82 2131.7796 2133.0801 2134.6407 2134.3806 2130.9993 2128.9185 2106.5499 1765.8189 
14:32:10.620351 2046 2039 2130.7392 2134.9008 2130.7392 2130.4791 2132.0397 2127.3579 2127.618 2131.2594 2134.3806 2134.1205 2128.6584 2129.4387 2109.6711 1768.4199 
14:32:10.627924 2046 2037 2128.1382 2132.82 2132.82 2131.7796 2132.2998 2124.2367 2129.6988 2129.9589 2133.8604 2134.3806 2127.8781 2126.3175 2107.3302 1763.2179 
14:32:10.635860 2045 2039 2129.1786 2131.5195 2130.9993 2132.2998 2130.9993 2127.3579 2127.8781 2132.2998 2133.8604 2135.421 2129.4387 2125.2771 2104.7292 1763.9982 
14:32:10.643930 2045 2038 2130.219 2132.82 2130.219 2131.7796 2130.7392 2134.3806 2125.017 2132.5599 2133.6003 2135.1609 2129.9589 2125.5372 2104.9893 1764.2583 
14:32:10.651931 2046 2038 2131.2594 2130.9993 2132.2998 2129.4387 2127.618 2134.3806 2123.7165 2129.9589 2134.1205 2134.6407 2131.5195 2128.3983 2106.0297 1761.6573 
14:32:10.659925 2047 2039 2131.5195 2130.219 2132.0397 2128.6584 2126.8377 2129.1786 2128.3983 2130.4791 2133.3402 2135.1609 2132.0397 2128.3983 2103.9489 1759.3164 
14:32:10.666915 2046 2038 2132.0397 2130.9993 2131.7796 2130.9993 2129.4387 2124.7569 2129.1786 2133.0801 2132.2998 2135.1609 2133.0801 2130.7392 2103.9489 1758.5361 
14:32:10.674845 2046 2039 2132.0397 2131.2594 2132.2998 2130.9993 2130.4791 2126.5776 2127.618 2132.82 2133.0801 2134.9008 2133.3402 2133.8604 2106.5499 1760.0967 
14:32:10.682911 2044 2037 2129.6988 2130.9993 2132.82 2130.9993 2130.7392 2130.4791 2132.82 2132.5599 2134.3806 2135.421 2135.1609 2133.8604 2107.8504 1762.4376 
14:32:10.690904 2044 2037 2131.7796 2130.7392 2130.4791 2131.2594 2131.7796 2135.1609 2133.6003 2131.7796 2132.5599 2134.9008 2135.1609 2131.5195 2107.8504 1768.1598 
14:32:10.698873 2043 2038 2132.0397 2129.9589 2129.4387 2133.0801 2133.6003 2136.9816 2134.1205 2132.0397 2132.2998 2134.3806 2134.1205 2131.5195 2105.7696 1766.8593 
14:32:10.706909 2047 2038 2133.3402 2130.219 2129.6988 2128.6584 2130.7392 2135.1609 2131.7796 2131.7796 2133.8604 2134.3806 2134.1205 2134.9008 2107.8504 1772.0613 
14:32:10.714897 2046 2038 2131.7796 2132.5599 2132.82 2129.1786 2131.2594 2130.4791 2132.82 2132.82 2134.9008 2134.9008 2134.1205 2134.3806 2110.1913 1770.7608 
14:32:10.722914 2046 2038 2133.8604 2131.5195 2131.7796 2129.1786 2131.7796 2128.3983 2128.9185 2132.0397 2133.8604 2134.6407 2133.3402 2133.6003 2109.6711 1769.4603 
14:32:10.730911 2048 2038 2130.9993 2130.7392 2129.6988 2130.9993 2132.2998 2129.6988 2130.4791 2132.2998 2133.0801 2134.3806 2130.4791 2129.9589 2104.9893 1763.478 
14:32:10.737878 2045 2037 2131.2594 2132.2998 2128.6584 2130.219 2129.6988 2132.82 2127.8781 2132.0397 2133.8604 2134.3806 2130.7392 2132.2998 2108.1105 1768.9401 
14:32:10.745940 2045 2036 2129.1786 2133.8604 2132.0397 2133.3402 2131.2594 2133.3402 2129.4387 2133.0801 2134.1205 2134.1205 2130.219 2129.6988 2108.1105 1761.3972 
14:32:10.753910 2045 2038 2129.9589 2132.82 2132.0397 2131.2594 2130.7392 2129.9589 2126.8377 2133.3402 2132.82 2134.9008 2128.9185 2126.3175 2104.209 1760.877 
14:32:10.761920 2046 2038 2129.1786 2132.5599 2131.7796 2132.0397 2130.7392 2126.5776 2128.6584 2132.5599 2132.5599 2134.3806 2127.618 2123.7165 2101.8681 1759.5765 
14:32:10.769988 2045 2039 2131.7796 2130.7392 2132.5599 2131.7796 2127.0978 2125.5372 2127.0978 2131.2594 2132.0397 2133.8604 2130.7392 2125.7973 2104.9893 1759.5765 
14:32:10.777941 2045 2037 2132.2998 2129.6988 2132.5599 2130.7392 2126.8377 2127.3579 2128.6584 2132.0397 2132.2998 2133.8604 2132.82 2127.618 2104.209 1757.4957 
14:32:10.785933 2044 2038 2133.6003 2129.9589 2130.7392 2129.6988 2127.3579 2129.9589 2126.3175 2132.82 2133.8604 2134.6407 2133.8604 2131.5195 2104.209 1763.478 
14:32:10.793847 2044 2038 2133.3402 2130.9993 2130.219 2131.2594 2129.6988 2134.1205 2127.0978 2133.0801 2132.82 2135.1609 2133.8604 2132.0397 2105.7696 1765.5588 
14:32:10.800911 2044 2038 2134.1205 2129.9589 2130.9993 2129.6988 2129.1786 2133.3402 2129.1786 2134.1205 2130.9993 2135.1609 2136.4614 2134.1205 2107.3302 1765.8189 
14:32:10.809470 2045 2037 2134.9008 2130.4791 2130.9993 2129.4387 2129.1786 2129.4387 2131.7796 2133.0801 2132.5599 2132.82 2135.9412 2134.9008 2106.81 1767.3795 
14:32:10.816936 2045 2037 2133.0801 2130.7392 2130.9993 2132.0397 2131.5195 2129.4387 2134.1205 2132.0397 2134.9008 2132.0397 2133.8604 2134.6407 2106.5499 1767.8997 
14:32:10.824986 2045 2037 2131.7796 2130.9993 2130.4791 2130.4791 2132.2998 2133.0801 2132.82 2133.6003 2134.1205 2135.1609 2132.0397 2133.6003 2108.1105 1768.1598 
14:32:10.832968 2044 2038 2131.5195 2133.0801 2130.219 2130.9993 2133.8604 2135.1609 2134.1205 2133.3402 2133.6003 2136.9816 2133.0801 2132.82 2108.6307 1765.2987 
14:32:10.840978 2044 2038 2133.6003 2133.6003 2129.4387 2131.7796 2133.6003 2136.2013 2132.0397 2130.219 2132.5599 2135.1609 2131.7796 2132.0397 2108.3706 1770.5007 
14:32:10.848925 2044 2038 2129.6988 2131.7796 2131.2594 2133.0801 2133.0801 2133.3402 2130.4791 2131.7796 2133.8604 2134.9008 2127.8781 2127.8781 2106.2898 1768.9401 
14:32:10.856927 2045 2038 2130.7392 2132.82 2130.9993 2130.9993 2130.219 2129.9589 2126.3175 2132.5599 2135.6811 2135.9412 2127.8781 2129.1786 2107.3302 1768.1598 
14:32:10.865086 2044 2039 2130.9993 2133.8604 2131.2594 2132.0397 2130.9993 2126.5776 2127.8781 2132.0397 2134.6407 2134.9008 2129.4387 2129.4387 2106.0297 1761.9174 
14:32:10.871910 2045 2039 2132.0397 2131.2594 2130.4791 2129.9589 2128.6584 2126.5776 2124.2367 2132.82 2133.3402 2134.9008 2129.4387 2129.1786 2105.2494 1765.8189 
14:32:10.879854 2044 2037 2127.3579 2130.7392 2131.2594 2133.6003 2129.9589 2130.219 2127.618 2133.3402 2135.1609 2135.421 2129.6988 2125.7973 2102.9085 1760.0967 
14:32:10.887893 2045 2037 2129.6988 2131.5195 2130.7392 2133.0801 2130.4791 2133.6003 2128.6584 2130.219 2134.9008 2135.421 2132.5599 2128.9185 2105.7696 1762.9578 
14:32:10.895895 2047 2037 2130.9993 2131.2594 2131.7796 2132.5599 2131.7796 2131.7796 2131.7796 2129.9589 2131.5195 2135.421 2134.1205 2130.7392 2106.2898 1763.2179 
14:32:10.903903 2046 2039 2132.2998 2129.6988 2132.0397 2130.7392 2129.4387 2126.8377 2128.6584 2132.0397 2130.9993 2135.421 2134.1205 2130.9993 2106.2898 1765.2987 
14:32:10.911914 2045 2037 2129.9589 2131.7796 2132.82 2131.7796 2131.5195 2125.5372 2130.7392 2133.0801 2134.3806 2133.0801 2131.7796 2128.6584 2105.2494 1763.2179 
14:32:10.919942 2044 2037 2132.0397 2131.7796 2131.7796 2129.6988 2130.9993 2129.6988 2130.7392 2132.5599 2135.1609 2132.2998 2133.8604 2132.0397 2107.0701 1769.2002 
14:32:10.927931 2046 2039 2132.2998 2129.9589 2129.9589 2129.6988 2130.7392 2136.2013 2133.0801 2132.2998 2133.8604 2134.9008 2136.2013 2133.8604 2106.81 1768.68 
14:32:10.935916 2046 2037 2133.0801 2129.4387 2129.4387 2129.9589 2130.7392 2135.421 2130.4791 2132.5599 2133.8604 2135.1609 2134.9008 2135.6811 2108.3706 1771.0209 
14:32:10.942905 2044 2039 2132.82 2130.219 2131.5195 2130.219 2132.0397 2129.1786 2128.3983 2133.3402 2133.8604 2134.1205 2131.7796 2133.6003 2109.1509 1771.8012 
14:32:10.950898 2046 2039 2132.0397 2129.6988 2132.82 2130.7392 2132.2998 2128.3983 2129.9589 2133.0801 2133.8604 2135.1609 2134.1205 2133.3402 2108.3706 1771.281 
14:32:10.958860 2044 2038 2130.9993 2129.9589 2131.5195 2129.6988 2130.9993 2133.8604 2130.9993 2131.2594 2133.8604 2135.1609 2134.3806 2132.2998 2107.5903 1771.5411 
14:32:10.966898 2044 2038 2129.4387 2132.5599 2131.5195 2130.4791 2130.7392 2134.1205 2129.1786 2131.5195 2133.6003 2133.8604 2129.4387 2129.9589 2107.3302 1768.1598 
14:32:10.974806 2046 2039 2131.2594 2132.5599 2132.0397 2130.219 2130.4791 2130.9993 2127.3579 2132.0397 2132.82 2134.3806 2128.3983 2128.6584 2106.81 1765.8189 
14:32:10.982903 2044 2040 2130.219 2130.7392 2132.2998 2131.2594 2131.5195 2127.3579 2128.9185 2132.82 2134.3806 2135.1609 2130.4791 2124.2367 2103.6888 1761.1371 
14:32:10.990832 2044 2039 2130.9993 2132.82 2130.219 2128.9185 2130.4791 2126.8377 2125.2771 2131.5195 2134.3806 2135.1609 2128.6584 2123.1963 2103.6888 1765.2987 
14:32:10.997869 2044 2039 2129.4387 2134.3806 2130.9993 2128.9185 2130.4791 2128.6584 2126.0574 2130.9993 2134.6407 2134.1205 2127.8781 2124.7569 2104.4691 1760.3568 
14:32:11.005823 2045 2039 2131.5195 2131.7796 2131.7796 2128.6584 2128.3983 2130.4791 2125.5372 2130.7392 2134.6407 2134.3806 2131.2594 2126.5776 2106.0297 1760.877 
14:32:11.013821 2045 2039 2131.5195 2129.9589 2132.2998 2131.7796 2129.6988 2128.3983 2130.219 2132.0397 2133.0801 2135.6811 2133.3402 2126.3175 2105.5095 1758.7962 
14:32:11.022292 2045 2039 2133.8604 2131.2594 2130.7392 2130.219 2128.3983 2127.618 2126.8377 2130.9993 2131.5195 2135.6811 2134.9008 2131.5195 2107.5903 1765.0386 
14:32:11.029888 2044 2037 2131.2594 2131.5195 2130.219 2131.7796 2130.7392 2130.219 2129.1786 2130.9993 2132.82 2133.6003 2135.421 2133.6003 2107.8504 1763.478 
14:32:11.038278 2045 2038 2131.7796 2129.6988 2130.219 2131.2594 2131.5195 2132.82 2129.1786 2131.2594 2133.0801 2133.8604 2134.6407 2133.3402 2108.8908 1768.1598 
14:32:11.045898 2045 2038 2130.219 2130.7392 2131.5195 2132.2998 2132.82 2135.6811 2134.3806 2131.5195 2132.0397 2134.9008 2133.6003 2130.4791 2106.81 1765.5588 
14:32:11.053855 2046 2038 2132.2998 2130.7392 2130.4791 2129.6988 2130.9993 2135.421 2134.1205 2130.7392 2132.82 2134.9008 2135.9412 2134.3806 2108.1105 1767.8997 
14:32:11.061817 2045 2038 2131.7796 2132.0397 2129.9589 2130.219 2132.82 2129.9589 2134.3806 2130.7392 2134.6407 2134.6407 2134.3806 2135.1609 2109.1509 1768.4199 
14:32:11.068747 2044 2039 2133.3402 2133.8604 2130.219 2129.9589 2134.3806 2127.618 2131.5195 2131.7796 2134.1205 2134.6407 2133.3402 2134.3806 2108.6307 1769.9805 
14:32:11.076834 2043 2037 2132.5599 2135.1609 2131.5195 2130.219 2134.6407 2132.5599 2130.4791 2133.3402 2133.6003 2134.9008 2130.9993 2129.9589 2105.7696 1765.5588 
14:32:11.084932 2044 2037 2132.5599 2134.3806 2132.82 2129.6988 2132.82 2135.1609 2127.618 2132.5599 2134.6407 2135.421 2130.219 2130.4791 2107.8504 1767.1194 
14:32:11.092816 2046 2039 2131.5195 2133.3402 2133.0801 2131.7796 2133.0801 2132.5599 2128.1382 2129.9589 2134.6407 2135.6811 2130.219 2129.6988 2108.6307 1766.8593 
14:32:11.100739 2046 2038 2128.6584 2132.2998 2133.3402 2133.8604 2132.2998 2126.5776 2128.9185 2131.2594 2134.9008 2135.421 2129.1786 2125.017 2105.7696 1761.6573 
14:32:11.109260 2046 2038 2129.4387 2132.0397 2132.2998 2130.4791 2130.4791 2123.9766 2126.5776 2132.0397 2135.1609 2135.9412 2128.1382 2124.2367 2106.2898 1762.4376 
14:32:11.116874 2045 2037 2129.1786 2131.5195 2132.82 2129.9589 2130.7392 2126.0574 2127.8781 2130.7392 2133.8604 2135.421 2129.6988 2125.017 2104.7292 1759.3164 
14:32:11.124955 2044 2036 2130.4791 2132.82 2130.9993 2130.4791 2131.2594 2133.8604 2128.6584 2130.219 2133.3402 2134.3806 2131.2594 2125.017 2102.6484 1759.0563 
14:32:11.131930 2045 2039 2131.7796 2131.5195 2130.7392 2131.7796 2129.4387 2135.9412 2129.4387 2133.6003 2134.6407 2134.9008 2133.3402 2127.3579 2103.4287 1759.0563 
14:32:11.139804 2046 2039 2134.6407 2127.618 2132.0397 2129.9589 2127.0978 2130.4791 2126.5776 2133.8604 2133.3402 2135.421 2135.1609 2132.0397 2107.0701 1763.478 
14:32:11.147894 2046 2040 2131.2594 2129.4387 2132.5599 2130.9993 2129.9589 2124.7569 2132.0397 2132.2998 2132.5599 2135.1609 2134.9008 2132.82 2107.3302 1762.4376 
14:32:11.155827 2046 2040 2133.0801 2132.2998 2129.4387 2128.6584 2129.6988 2126.0574 2130.7392 2132.2998 2132.2998 2135.1609 2135.6811 2135.421 2109.1509 1769.2002 
14:32:11.163798 2045 2037 2132.2998 2129.9589 2132.0397 2131.5195 2131.2594 2133.3402 2133.3402 2134.3806 2132.5599 2135.9412 2135.6811 2134.1205 2108.6307 1765.5588 
14:32:11.171834 2045 2036 2132.2998 2129.9589 2133.3402 2132.2998 2130.7392 2139.5826 2132.0397 2133.8604 2134.6407 2135.9412 2134.1205 2134.9008 2109.411 1767.6396 
14:32:11.179792 2045 2039 2130.219 2134.6407 2130.9993 2132.5599 2132.82 2137.7619 2134.6407 2132.5599 2135.9412 2135.6811 2131.7796 2134.1205 2108.6307 1765.5588 
14:32:11.187844 2046 2038 2132.82 2133.0801 2129.6988 2130.219 2132.2998 2130.219 2133.6003 2132.2998 2133.8604 2135.421 2132.5599 2133.3402 2109.6711 1768.1598 
14:32:11.194807 2047 2038 2130.7392 2130.9993 2132.2998 2131.2594 2133.0801 2124.2367 2133.8604 2132.82 2133.3402 2134.9008 2131.2594 2129.1786 2108.8908 1766.3391 
14:32:11.202814 2045 2037 2131.5195 2132.0397 2130.9993 2129.6988 2131.2594 2127.3579 2128.9185 2131.7796 2133.6003 2134.6407 2130.7392 2133.6003 2110.4514 1771.5411 
14:32:11.210881 2045 2037 2131.5195 2132.5599 2130.219 2130.4791 2132.0397 2136.2013 2129.9589 2132.2998 2133.6003 2134.9008 2131.5195 2133.6003 2108.3706 1767.6396 
14:32:11.218777 2044 2037 2130.7392 2131.5195 2130.7392 2130.4791 2130.7392 2136.2013 2126.8377 2131.5195 2133.3402 2134.3806 2130.7392 2127.0978 2104.209 1764.5184 
14:32:11.226824 2046 2038 2130.4791 2132.2998 2130.219 2129.6988 2130.9993 2128.3983 2123.7165 2132.0397 2134.9008 2134.9008 2129.4387 2123.4564 2104.209 1765.8189 
14:32:11.234835 2044 2036 2132.0397 2130.9993 2130.4791 2129.4387 2131.2594 2125.017 2124.4968 2132.5599 2134.3806 2134.3806 2132.0397 2127.8781 2106.0297 1764.7785 
14:32:11.242829 2045 2037 2131.7796 2130.4791 2131.2594 2130.219 2129.9589 2127.0978 2127.618 2132.5599 2133.8604 2134.9008 2133.6003 2130.7392 2107.8504 1763.7381 
14:32:11.250838 2046 2036 2130.4791 2131.7796 2131.5195 2132.2998 2130.219 2129.4387 2129.4387 2132.82 2132.82 2134.3806 2134.1205 2130.4791 2107.0701 1764.7785 
14:32:11.257815 2045 2037 2130.9993 2132.5599 2131.5195 2132.0397 2131.5195 2133.3402 2129.9589 2133.6003 2133.0801 2134.9008 2133.6003 2130.219 2108.1105 1768.9401 
14:32:11.265888 2046 2038 2128.6584 2132.2998 2132.2998 2132.0397 2132.5599 2133.8604 2132.0397 2133.8604 2134.9008 2136.4614 2133.8604 2130.9993 2109.6711 1768.68 
14:32:11.274051 2046 2038 2131.7796 2132.2998 2131.2594 2129.9589 2131.5195 2131.2594 2130.7392 2133.8604 2135.6811 2137.7619 2133.8604 2133.0801 2112.7923 1774.1421 
14:32:11.281888 2046 2038 2130.4791 2132.2998 2130.4791 2132.2998 2133.0801 2128.6584 2132.5599 2132.5599 2133.6003 2134.1205 2131.5195 2130.9993 2108.6307 1772.0613 
14:32:11.290093 2045 2037 2130.9993 2131.7796 2129.6988 2129.9589 2130.219 2128.9185 2127.618 2130.4791 2133.6003 2132.5599 2129.6988 2131.7796 2107.8504 1777.2633 
14:32:11.298158 2044 2037 2131.7796 2131.2594 2129.9589 2130.219 2129.4387 2132.5599 2128.3983 2133.0801 2136.7215 2134.3806 2131.7796 2133.3402 2109.9312 1775.4426 
14:32:11.305811 2044 2036 2135.421 2131.2594 2129.1786 2129.9589 2130.9993 2136.4614 2128.1382 2134.3806 2136.7215 2136.4614 2135.9412 2134.6407 2112.5322 1777.5234 
14:32:11.313879 2046 2038 2130.219 2132.2998 2130.9993 2131.2594 2133.8604 2132.82 2130.219 2133.8604 2135.6811 2137.7619 2132.5599 2129.6988 2109.9312 1771.5411 
14:32:11.320801 2047 2039 2131.2594 2133.0801 2131.5195 2128.9185 2130.9993 2127.8781 2128.3983 2132.82 2136.4614 2138.022 2130.219 2132.0397 2111.2317 1772.0613 
14:32:11.328796 2046 2037 2131.2594 2133.6003 2132.2998 2131.7796 2130.4791 2127.3579 2131.7796 2134.6407 2137.2417 2138.022 2131.5195 2128.9185 2108.3706 1766.8593 
14:32:11.336812 2046 2038 2130.7392 2133.3402 2131.5195 2130.7392 2130.7392 2129.1786 2127.8781 2135.1609 2136.2013 2140.1028 2131.2594 2123.9766 2106.81 1770.7608 
14:32:11.344810 2045 2037 2129.4387 2132.82 2131.5195 2130.4791 2132.82 2132.82 2129.9589 2133.8604 2135.1609 2139.8427 2127.618 2123.9766 2106.5499 1768.68 
14:32:11.352918 2045 2037 2131.2594 2131.5195 2130.9993 2130.4791 2129.4387 2133.3402 2129.9589 2130.7392 2134.1205 2134.1205 2128.1382 2128.9185 2105.2494 1765.5588 
14:32:11.360841 2045 2038 2131.5195 2132.5599 2130.7392 2129.9589 2128.6584 2129.1786 2128.9185 2133.3402 2134.9008 2135.9412 2132.0397 2128.1382 2104.7292 1767.3795 
14:32:11.368821 2045 2039 2132.2998 2131.2594 2131.7796 2128.3983 2128.9185 2124.7569 2126.0574 2135.1609 2133.3402 2138.022 2133.6003 2130.4791 2106.5499 1772.3214 
14:32:11.376771 2046 2037 2131.7796 2130.4791 2132.0397 2129.9589 2129.9589 2126.5776 2129.4387 2134.6407 2134.6407 2139.0624 2131.5195 2133.6003 2110.1913 1773.882 
14:32:11.384891 2044 2039 2130.7392 2129.9589 2131.5195 2130.219 2130.7392 2129.1786 2131.5195 2134.1205 2136.2013 2136.7215 2133.6003 2132.82 2109.9312 1775.9628 
14:32:11.392834 2044 2038 2132.0397 2131.2594 2131.5195 2128.6584 2131.5195 2131.5195 2130.219 2134.1205 2136.4614 2137.7619 2136.9816 2131.2594 2109.9312 1779.6042 
14:32:11.399863 2044 2038 2131.2594 2132.82 2131.5195 2130.7392 2133.0801 2134.9008 2133.3402 2134.1205 2136.9816 2139.3225 2134.9008 2132.82 2109.6711 1778.3037 
14:32:11.407829 2046 2038 2132.2998 2131.7796 2129.6988 2130.4791 2132.5599 2136.2013 2134.3806 2135.6811 2139.3225 2141.9235 2132.0397 2136.4614 2110.7115 1778.0436 
14:32:11.416221 2047 2037 2131.5195 2131.2594 2130.7392 2131.2594 2133.8604 2130.9993 2134.3806 2132.82 2135.6811 2138.022 2132.5599 2133.8604 2106.0297 1772.5815 
14:32:11.423860 2044 2038 2133.3402 2133.8604 2131.7796 2129.6988 2132.82 2128.9185 2130.9993 2130.4791 2133.3402 2136.2013 2133.0801 2131.5195 2106.81 1779.6042 
14:32:11.432289 2044 2039 2130.7392 2135.421 2132.2998 2130.9993 2132.0397 2131.5195 2131.2594 2130.219 2134.6407 2134.6407 2129.1786 2129.1786 2103.4287 1776.483 
14:32:11.439852 2044 2038 2132.2998 2133.6003 2131.2594 2128.9185 2130.4791 2134.1205 2127.618 2129.9589 2135.421 2134.6407 2129.1786 2130.7392 2103.9489 1777.0032 
14:32:11.448008 2043 2037 2131.5195 2133.0801 2132.2998 2130.4791 2130.9993 2132.2998 2129.9589 2130.7392 2133.8604 2136.2013 2130.7392 2126.5776 2104.4691 1772.8416 
14:32:11.455833 2044 2038 2133.8604 2133.6003 2131.7796 2129.4387 2128.9185 2129.9589 2127.8781 2131.2594 2133.8604 2138.022 2129.9589 2125.017 2105.5095 1777.7835 
14:32:11.462805 2047 2039 2130.7392 2132.5599 2132.5599 2130.7392 2129.9589 2127.0978 2128.6584 2131.2594 2135.421 2137.5018 2129.1786 2125.017 2103.1686 1771.281 
14:32:11.470799 2046 2039 2130.219 2131.5195 2131.5195 2130.4791 2128.1382 2125.7973 2126.5776 2131.5195 2135.9412 2138.022 2132.0397 2128.1382 2105.2494 1771.8012 
14:32:11.478759 2045 2039 2129.9589 2132.0397 2131.2594 2132.0397 2128.9185 2129.6988 2129.4387 2131.5195 2133.0801 2135.6811 2133.0801 2127.618 2105.5095 1773.882 
14:32:11.486806 2044 2037 2133.3402 2131.5195 2131.5195 2130.219 2130.219 2132.82 2126.5776 2129.4387 2130.219 2133.0801 2133.6003 2128.9185 2104.209 1776.7431 
14:32:11.494738 2044 2037 2132.5599 2132.82 2132.0397 2131.2594 2132.82 2133.8604 2130.4791 2131.2594 2130.9993 2133.6003 2134.3806 2129.4387 2105.7696 1777.5234 
14:32:11.502915 2045 2038 2133.0801 2130.9993 2131.7796 2129.9589 2129.6988 2133.3402 2132.5599 2130.7392 2128.9185 2129.9589 2133.8604 2132.82 2108.1105 1783.2456 
14:32:11.510830 2044 2038 2133.8604 2129.1786 2132.2998 2128.6584 2130.4791 2131.7796 2133.0801 2129.9589 2129.6988 2131.2594 2133.0801 2133.6003 2108.3706 1786.1067 
14:32:11.518758 2045 2038 2132.2998 2130.9993 2130.7392 2129.9589 2132.2998 2129.9589 2130.9993 2129.1786 2130.7392 2132.5599 2133.8604 2133.3402 2107.5903 1787.9274 
14:32:11.525773 2046 2039 2130.9993 2134.1205 2130.7392 2131.7796 2132.0397 2131.2594 2130.9993 2130.7392 2131.7796 2131.7796 2133.0801 2133.6003 2110.1913 1791.0486 
14:32:11.533753 2045 2037 2133.3402 2132.2998 2133.3402 2129.9589 2132.2998 2133.6003 2132.82 2131.2594 2131.7796 2129.4387 2133.6003 2134.9008 2112.2721 1791.5688 
14:32:11.541824 2045 2038 2134.3806 2131.5195 2132.5599 2128.6584 2132.0397 2135.1609 2132.5599 2133.0801 2134.6407 2132.82 2134.1205 2133.0801 2112.7923 1794.9501 
14:32:11.549814 2045 2039 2129.1786 2134.3806 2131.5195 2132.5599 2131.5195 2131.7796 2131.7796 2134.9008 2134.3806 2133.6003 2130.4791 2129.4387 2111.2317 1794.1698 
14:32:11.565835 2046 2038 2130.219 2132.82 2130.4791 2130.219 2133.3402 2125.5372 2130.9993 2133.0801 2138.8023 2135.9412 2128.9185 2126.3175 2108.6307 1792.089 
14:32:11.573841 2045 2039 2129.6988 2133.0801 2128.9185 2127.8781 2129.9589 2127.8781 2126.3175 2133.6003 2137.2417 2136.4614 2128.6584 2125.017 2107.0701 1795.7304 
14:32:11.581829 2045 2039 2128.6584 2134.1205 2131.2594 2128.3983 2129.9589 2130.7392 2125.7973 2132.0397 2132.82 2134.6407 2127.8781 2125.7973 2104.4691 1788.9678 
14:32:11.589783 2044 2040 2132.2998 2133.6003 2130.9993 2127.8781 2129.9589 2132.2998 2125.017 2129.1786 2132.82 2135.1609 2129.9589 2129.9589 2106.2898 1792.089 
14:32:11.597202 2044 2038 2130.4791 2132.5599 2130.7392 2130.4791 2130.7392 2129.1786 2127.3579 2132.0397 2136.7215 2138.5422 2131.2594 2128.9185 2107.3302 1792.089 
